Chromosome	Start	Ratio	MedianRatio	CopyNumber
7	6800001	0.926341	0.996934	2
7	6850001	1.10956	0.996934	2
7	6900001	1.03354	0.996934	2
7	6950001	0.94473	0.996934	2
7	7000001	0.960933	0.996934	2
7	7050001	1.10989	0.996934	2
7	7100001	1.25425	0.996934	2
7	7150001	1.0395	0.996934	2
7	7200001	1.09515	0.996934	2
7	7250001	1.14934	0.996934	2
7	7300001	1.09671	0.996934	2
7	7350001	0.938769	0.996934	2
7	7400001	0.958759	0.996934	2
7	7450001	0.862374	0.996934	2
7	7500001	0.89035	0.996934	2
7	7550001	1.19905	0.996934	2
7	7600001	1.08128	0.996934	2
7	7650001	0.989111	0.996934	2
7	7700001	1.0052	0.996934	2
7	7750001	1.21257	0.996934	2
7	7800001	1.22466	0.996934	2
7	7850001	1.27681	0.996934	2
7	7900001	1.22268	0.996934	2
7	7950001	1.09396	0.996934	2
7	8000001	0.974124	0.996934	2
7	8050001	0.96303	0.996934	2
7	8100001	1.05086	0.996934	2
7	8150001	0.786168	0.996934	2
7	8200001	1.0932	0.996934	2
7	8250001	1.09053	0.996934	2
7	8300001	1.032	0.996934	2
7	8350001	1.0806	0.996934	2
7	8400001	0.998088	0.996934	2
7	8450001	0.866436	0.996934	2
7	8500001	1.05528	0.996934	2
7	8550001	0.988636	0.996934	2
7	8600001	0.708006	0.996934	2
7	8650001	0.990009	0.996934	2
7	8700001	0.821808	0.996934	2
7	8750001	1.01232	0.996934	2
7	8800001	0.594214	0.996934	2
7	8850001	1.04529	0.996934	2
7	8900001	0.851607	0.996934	2
7	8950001	0.931695	0.996934	2
7	9000001	1.18861	0.996934	2
7	9050001	0.968038	0.996934	2
7	9100001	0.827239	0.996934	2
7	9150001	0.908861	0.996934	2
7	9200001	0.997995	0.996934	2
7	9250001	0.803172	0.996934	2
7	9300001	1.01399	0.996934	2
7	9350001	0.904199	0.996934	2
7	9400001	1.17611	0.996934	2
7	9450001	0.941463	0.996934	2
7	9500001	0.899937	0.996934	2
7	9550001	0.860115	0.996934	2
7	9600001	1.02004	0.996934	2
7	9650001	1.25318	0.996934	2
7	9700001	0.969711	0.996934	2
7	9750001	0.91589	0.996934	2
7	9800001	0.96443	0.996934	2
7	9850001	0.835475	0.996934	2
7	9900001	0.955709	0.996934	2
7	9950001	1.01207	0.996934	2
7	10000001	0.867274	0.996934	2
7	10050001	0.821009	0.996934	2
7	10100001	1.10044	0.996934	2
7	10150001	0.988317	0.996934	2
7	10200001	1.14063	0.996934	2
7	10250001	1.03081	0.996934	2
7	10300001	0.941752	0.996934	2
7	10350001	0.996665	0.996934	2
7	10400001	1.16145	0.996934	2
7	10450001	1.0165	0.996934	2
7	10500001	1.0929	0.996934	2
7	10550001	0.964449	0.996934	2
7	10600001	0.941663	0.996934	2
7	10650001	0.908413	0.996934	2
7	10700001	0.993578	0.996934	2
7	10750001	0.967786	0.996934	2
7	10800001	0.91583	0.996934	2
7	10850001	1.0467	0.996934	2
7	10900001	1.01523	0.996934	2
7	10950001	0.661442	0.996934	2
7	11000001	1.00071	0.996934	2
7	11050001	1.06179	0.996934	2
7	11100001	1.00654	0.996934	2
7	11150001	0.996936	0.996934	2
7	11200001	1.08064	0.996934	2
7	11250001	1.30887	0.996934	2
7	11300001	1.04688	0.996934	2
7	11350001	1.21102	0.996934	2
7	11400001	1.11369	0.996934	2
7	11450001	1.01208	0.996934	2
7	11500001	1.20309	0.996934	2
7	11550001	0.999217	0.996934	2
7	11600001	1.19193	0.996934	2
7	11650001	1.0286	0.996934	2
7	11700001	0.915413	0.996934	2
7	11750001	0.963651	0.996934	2
7	11800001	1.02878	0.996934	2
7	11850001	1.07729	0.996934	2
7	11900001	1.01369	0.996934	2
7	11950001	0.965113	0.996934	2
7	12000001	0.891321	0.996934	2
7	12050001	1.14385	0.996934	2
7	12100001	0.83633	0.996934	2
7	12150001	1.35729	0.996934	2
7	12200001	0.979703	0.996934	2
7	12250001	1.10651	0.996934	2
7	12300001	0.774874	0.996934	2
7	12350001	1.20477	0.996934	2
7	12400001	1.13268	0.996934	2
7	12450001	0.771648	0.996934	2
7	12500001	1.23485	0.996934	2
7	12550001	1.18301	0.996934	2
7	12600001	1.3175	0.996934	2
7	12650001	1.18593	0.996934	2
7	12700001	0.941124	0.996934	2
7	12750001	1.02173	0.996934	2
7	12800001	0.993225	0.996934	2
7	12850001	1.00909	0.996934	2
7	12900001	1.16751	0.996934	2
7	12950001	1.09403	0.996934	2
7	13000001	0.662943	0.996934	2
7	13050001	1.01328	0.996934	2
7	13100001	0.945814	0.996934	2
7	13150001	1.2142	0.996934	2
7	13200001	1.32659	0.996934	2
7	13250001	1.11703	0.996934	2
7	13300001	0.770898	0.996934	2
7	13350001	1.36518	0.996934	2
7	13400001	1.11024	0.996934	2
7	13450001	0.992596	0.996934	2
7	13500001	0.778982	0.996934	2
7	13550001	1.06806	0.996934	2
7	13600001	1.02035	0.996934	2
7	13650001	0.852646	0.996934	2
7	13700001	0.99644	0.996934	2
7	13750001	0.981755	0.996934	2
7	13800001	0.87433	0.996934	2
7	13850001	1.06786	0.996934	2
7	13900001	0.871516	0.996934	2
7	13950001	1.10568	0.996934	2
7	14000001	0.838078	0.996934	2
7	14050001	0.784478	0.996934	2
7	14100001	0.926273	0.996934	2
7	14150001	1.047	0.996934	2
7	14200001	0.754818	0.996934	2
7	14250001	1.25864	0.996934	2
7	14300001	1.22217	0.996934	2
7	14350001	1.05479	0.996934	2
7	14400001	0.92344	0.996934	2
7	14450001	1.16471	0.996934	2
7	14500001	1.17273	0.996934	2
7	14550001	1.14032	0.996934	2
7	14600001	1.01267	0.996934	2
7	14650001	0.900275	0.996934	2
7	14700001	0.961354	0.996934	2
7	14750001	0.950183	0.996934	2
7	14800001	1.01467	0.996934	2
7	14850001	0.835571	0.996934	2
7	14900001	1.13239	0.996934	2
7	14950001	1.14833	0.996934	2
7	15000001	1.24956	0.996934	2
7	15050001	0.756952	0.996934	2
7	15100001	1.07028	0.996934	2
7	15150001	0.878564	0.996934	2
7	15200001	0.907381	0.996934	2
7	15250001	0.918495	0.996934	2
7	15300001	1.09231	0.996934	2
7	15350001	1.01321	0.996934	2
7	15400001	1.15672	0.996934	2
7	15450001	1.07601	0.996934	2
7	15500001	1.02825	0.996934	2
7	15550001	1.1275	0.996934	2
7	15600001	0.971662	0.996934	2
7	15650001	0.876635	0.996934	2
7	15700001	0.851202	0.996934	2
7	15750001	1.1427	0.996934	2
7	15800001	1.38631	0.996934	2
7	15850001	1.05013	0.996934	2
7	15900001	1.16621	0.996934	2
7	15950001	1.09721	0.996934	2
7	16000001	1.13515	0.996934	2
7	16050001	0.998457	0.996934	2
7	16100001	1.11012	0.996934	2
7	16150001	0.708277	0.996934	2
7	16200001	0.949979	0.996934	2
7	16250001	0.950882	0.996934	2
7	16300001	0.775585	0.996934	2
7	16350001	0.833957	0.996934	2
7	16400001	1.30536	0.996934	2
7	16450001	0.938708	0.996934	2
7	16500001	1.20587	0.996934	2
7	16550001	1.0644	0.996934	2
7	16600001	1.2512	0.996934	2
7	16650001	0.967037	0.996934	2
7	16700001	1.11794	0.996934	2
7	16750001	0.985741	0.996934	2
7	16800001	0.920775	0.996934	2
7	16850001	1.0676	0.996934	2
7	16900001	0.996934	0.996934	2
7	16950001	0.882043	0.996934	2
7	17000001	0.935787	0.996934	2
7	17050001	1.06493	0.996934	2
7	17100001	1.12233	0.996934	2
7	17150001	1.17113	0.996934	2
7	17200001	1.31633	0.996934	2
7	17250001	1.16759	0.996934	2
7	17300001	1.36527	0.996934	2
7	17350001	1.4442	0.996934	2
7	17400001	0.935258	0.996934	2
7	17450001	1.09001	0.996934	2
7	17500001	1.10067	0.996934	2
7	17550001	1.00831	0.996934	2
7	17600001	1.4851	0.996934	2
7	17650001	1.06865	0.996934	2
7	17700001	1.35068	0.996934	2
7	17750001	1.12326	0.996934	2
7	17800001	1.06052	0.996934	2
7	17850001	1.06064	0.996934	2
7	17900001	1.03009	0.996934	2
7	17950001	1.5222	0.996934	2
7	18000001	0.887171	0.996934	2
7	18050001	1.13117	0.996934	2
7	18100001	1.10409	0.996934	2
7	18150001	1.11448	0.996934	2
7	18200001	1.07055	0.996934	2
7	18250001	1.20365	0.996934	2
7	18300001	0.908088	0.996934	2
7	18350001	1.06217	0.996934	2
7	18400001	0.845875	0.996934	2
7	18450001	0.964162	0.996934	2
7	18500001	1.00516	0.996934	2
7	18550001	0.943846	0.996934	2
7	18600001	0.908186	0.996934	2
7	18650001	1.14034	0.996934	2
7	18700001	1.03495	0.996934	2
7	18750001	0.752707	0.996934	2
7	18800001	0.916321	0.996934	2
7	18850001	1.18093	0.996934	2
7	18900001	0.948449	0.996934	2
7	18950001	1.22317	0.996934	2
7	19000001	1.13727	0.996934	2
7	19050001	1.07752	0.996934	2
7	19100001	0.96017	0.996934	2
7	19150001	0.661959	0.996934	2
7	19200001	1.02495	0.996934	2
7	19250001	0.811451	0.996934	2
7	19300001	1.0306	0.996934	2
7	19350001	0.917232	0.996934	2
7	19400001	1.03171	0.996934	2
7	19450001	0.962853	0.996934	2
7	19500001	1.06028	0.996934	2
7	19550001	1.12494	0.996934	2
7	19600001	1.26653	0.996934	2
7	19650001	0.768291	0.996934	2
7	19700001	0.868256	0.996934	2
7	19750001	1.11783	0.996934	2
7	19800001	1.24464	0.996934	2
7	19850001	1.06581	0.996934	2
7	19900001	1.08349	0.996934	2
7	19950001	1.10648	0.996934	2
7	20000001	0.795676	0.996934	2
7	20050001	0.897961	0.996934	2
7	20100001	1.02782	0.996934	2
7	20150001	1.25529	0.996934	2
7	20200001	0.914838	0.996934	2
7	20250001	0.915516	0.996934	2
7	20300001	0.852336	0.996934	2
7	20350001	0.841953	0.996934	2
7	20400001	1.18431	0.996934	2
7	20450001	0.973686	0.996934	2
7	20500001	0.93568	0.996934	2
7	20550001	0.918443	0.996934	2
7	20600001	0.798853	0.996934	2
7	20650001	1.09401	0.996934	2
7	20700001	0.990207	0.996934	2
7	20750001	1.02108	0.996934	2
7	20800001	1.07111	0.996934	2
7	20850001	1.03967	0.996934	2
7	20900001	0.895975	0.996934	2
7	20950001	0.860532	0.996934	2
7	21000001	1.21688	0.996934	2
7	21050001	0.966746	0.996934	2
7	21100001	1.05892	0.996934	2
7	21150001	1.08826	0.996934	2
7	21200001	0.664552	0.996934	2
7	21250001	0.873268	0.996934	2
7	21300001	1.10742	0.996934	2
7	21350001	1.14744	0.996934	2
7	21400001	1.08287	0.996934	2
7	21450001	1.075	0.996934	2
7	21500001	1.15725	0.996934	2
7	21550001	0.838954	0.996934	2
7	21600001	0.852272	0.996934	2
7	21650001	1.03544	0.996934	2
7	21700001	1.43033	0.996934	2
7	21750001	0.951852	0.996934	2
7	21800001	1.1648	0.996934	2
7	21850001	1.094	0.996934	2
7	21900001	0.956213	0.996934	2
7	21950001	1.09897	0.996934	2
7	22000001	0.947043	0.996934	2
7	22050001	0.790281	0.996934	2
7	22100001	0.850377	0.996934	2
7	22150001	1.29777	0.996934	2
7	22200001	1.09428	0.996934	2
7	22250001	1.16081	0.996934	2
7	22300001	1.14427	0.996934	2
7	22350001	1.12589	0.996934	2
7	22400001	1.21511	0.996934	2
7	22450001	1.28893	0.996934	2
7	22500001	1.01251	0.996934	2
7	22550001	1.29453	0.996934	2
7	22600001	1.13415	0.996934	2
7	22650001	0.881274	0.996934	2
7	22700001	1.12676	0.996934	2
7	22750001	0.674232	0.996934	2
7	22800001	1.1729	0.996934	2
7	22850001	0.868403	0.996934	2
7	22900001	1.0066	0.996934	2
7	22950001	1.06031	0.996934	2
7	23000001	1.07919	0.996934	2
7	23050001	0.907811	0.996934	2
7	23100001	1.27294	0.996934	2
7	23150001	1.17214	0.996934	2
7	23200001	0.877567	0.996934	2
7	23250001	1.01249	0.996934	2
7	23300001	0.819216	0.996934	2
7	23350001	1.02582	0.996934	2
7	23400001	0.93406	0.996934	2
7	23450001	1.1602	0.996934	2
7	23500001	1.04372	0.996934	2
7	23550001	1.13415	0.996934	2
7	23600001	0.826437	0.996934	2
7	23650001	0.92061	0.996934	2
7	23700001	0.658866	0.996934	2
7	23750001	1.22186	0.996934	2
7	23800001	0.968168	0.996934	2
7	23850001	1.13843	0.996934	2
7	23900001	1.1037	0.996934	2
7	23950001	0.946274	0.996934	2
7	24000001	0.834284	0.996934	2
7	24050001	1.13028	0.996934	2
7	24100001	1.03462	0.996934	2
7	24150001	1.13152	0.996934	2
7	24200001	0.801595	0.996934	2
7	24250001	1.09693	0.996934	2
7	24300001	1.07792	0.996934	2
7	24350001	1.30947	0.996934	2
7	24400001	0.870269	0.996934	2
7	24450001	0.982846	0.996934	2
7	24500001	1.06736	0.996934	2
7	24550001	1.0973	0.996934	2
7	24600001	0.980731	0.996934	2
7	24650001	0.820194	0.996934	2
7	24700001	1.15636	0.996934	2
7	24750001	1.03466	0.996934	2
7	24800001	0.86849	0.996934	2
7	24850001	1.03801	0.996934	2
7	24900001	1.01768	0.996934	2
7	24950001	0.841154	0.996934	2
7	25000001	1.08527	0.996934	2
7	25050001	1.1449	0.996934	2
7	25100001	1.12878	0.996934	2
7	25150001	1.06075	0.996934	2
7	25200001	0.981569	0.996934	2
7	25250001	0.977733	0.996934	2
7	25300001	1.20559	0.996934	2
7	25350001	1.11464	0.996934	2
7	25400001	1.04595	0.996934	2
7	25450001	0.929673	0.996934	2
7	25500001	1.26816	0.996934	2
7	25550001	0.835044	0.996934	2
7	25600001	1.01462	0.996934	2
7	25650001	1.16071	0.996934	2
7	25700001	0.972772	0.996934	2
7	25750001	0.95072	0.996934	2
7	25800001	0.832929	0.996934	2
7	25850001	1.04494	0.996934	2
7	25900001	1.02339	0.996934	2
7	25950001	1.03373	0.996934	2
7	26000001	1.11835	0.996934	2
7	26050001	0.793876	0.996934	2
7	26100001	0.881203	0.996934	2
7	26150001	0.906848	0.996934	2
7	26200001	1.22961	0.996934	2
7	26250001	0.943855	0.996934	2
7	26300001	0.882298	0.996934	2
7	26350001	1.12617	0.996934	2
7	26400001	1.10334	0.996934	2
7	26450001	0.869065	0.996934	2
7	26500001	0.890097	0.996934	2
7	26550001	1.00507	0.996934	2
7	26600001	0.951668	0.996934	2
7	26650001	0.809259	0.996934	2
7	26700001	1.04622	0.996934	2
7	26750001	1.08094	0.996934	2
7	26800001	0.967029	0.996934	2
7	26850001	1.05273	0.996934	2
7	26900001	0.979964	0.996934	2
7	26950001	1.04002	0.996934	2
7	27000001	1.14742	0.996934	2
7	27050001	1.14686	0.996934	2
7	27100001	0.873487	0.996934	2
7	27150001	1.16769	0.996934	2
7	27200001	0.718682	0.996934	2
7	27250001	0.923929	0.996934	2
7	27300001	1.00365	0.996934	2
7	27350001	0.885902	0.996934	2
7	27400001	1.02598	0.996934	2
7	27450001	0.949437	0.996934	2
7	27500001	0.920541	0.996934	2
7	27550001	1.03103	0.996934	2
7	27600001	0.775275	0.996934	2
7	27650001	0.90442	0.996934	2
7	27700001	0.777971	0.996934	2
7	27750001	0.971806	0.996934	2
7	27800001	1.4405	0.996934	2
7	27850001	0.991276	0.996934	2
7	27900001	0.902145	0.996934	2
7	27950001	1.07555	0.996934	2
7	28000001	1.14138	0.996934	2
7	28050001	1.06926	0.996934	2
7	28100001	1.30422	0.996934	2
7	28150001	0.723717	0.996934	2
7	28200001	0.818535	0.996934	2
7	28250001	0.769435	0.996934	2
7	28300001	0.981545	0.996934	2
7	28350001	0.877213	0.996934	2
7	28400001	0.869586	0.996934	2
7	28450001	1.37455	0.996934	2
7	28500001	0.816929	0.996934	2
7	28550001	1.18684	0.996934	2
7	28600001	1.35957	0.996934	2
7	28650001	1.01472	0.996934	2
7	28700001	0.90432	0.996934	2
7	28750001	0.90793	0.996934	2
7	28800001	0.97128	0.996934	2
7	28850001	0.875427	0.996934	2
7	28900001	1.0289	0.996934	2
7	28950001	1.12847	0.996934	2
7	29000001	0.88706	0.996934	2
7	29050001	0.812229	0.996934	2
7	29100001	1.05421	0.996934	2
7	29150001	1.12779	0.996934	2
7	29200001	1.11838	0.996934	2
7	29250001	1.12067	0.996934	2
7	29300001	0.931311	0.996934	2
7	29350001	1.19316	0.996934	2
7	29400001	1.15242	0.996934	2
7	29450001	0.818248	0.996934	2
7	29500001	1.15746	0.996934	2
7	29550001	1.15853	0.996934	2
7	29600001	1.00248	0.996934	2
7	29650001	0.874106	0.996934	2
7	29700001	0.804074	0.996934	2
7	29750001	1.16365	0.996934	2
7	29800001	0.69433	0.996934	2
7	29850001	1.14161	0.996934	2
7	29900001	0.989123	0.996934	2
7	29950001	1.0116	0.996934	2
7	30000001	0.893064	0.996934	2
7	30050001	1.19804	0.996934	2
7	30100001	1.05666	0.996934	2
7	30150001	1.1049	0.996934	2
7	30200001	1.13919	0.996934	2
7	30250001	1.12396	0.996934	2
7	30300001	0.896456	0.996934	2
7	30350001	0.854349	0.996934	2
7	30400001	1.42356	0.996934	2
7	30450001	1.04277	0.996934	2
7	30500001	1.00743	0.996934	2
7	30550001	1.26821	0.996934	2
7	30600001	1.05794	0.996934	2
7	30650001	1.96617	0.996934	2
7	30700001	0.927844	0.996934	2
7	30750001	0.969611	0.996934	2
7	30800001	0.824937	0.996934	2
7	30850001	1.04875	0.996934	2
7	30900001	1.19313	0.996934	2
7	30950001	0.700453	0.996934	2
7	31000001	1.12605	0.996934	2
7	31050001	0.885744	0.996934	2
7	31100001	0.772857	0.996934	2
7	31150001	0.845827	0.996934	2
7	31200001	0.891708	0.996934	2
7	31250001	0.890083	0.996934	2
7	31300001	0.929266	0.996934	2
7	31350001	1.22681	0.996934	2
7	31400001	0.989426	0.996934	2
7	31450001	1.04273	0.996934	2
7	31500001	1.19488	0.996934	2
7	31550001	1.06233	0.996934	2
7	31600001	1.02692	0.996934	2
7	31650001	1.19138	0.996934	2
7	31700001	1.01575	0.996934	2
7	31750001	0.645154	0.996934	2
7	31800001	0.891382	0.996934	2
7	31850001	0.995229	0.996934	2
7	31900001	0.872065	0.996934	2
7	31950001	0.958477	0.996934	2
7	32000001	1.24278	0.996934	2
7	32050001	1.13291	0.996934	2
7	32100001	1.01112	0.996934	2
7	32150001	0.863521	0.996934	2
7	32200001	0.854344	0.996934	2
7	32250001	0.91914	0.996934	2
7	32300001	1.01078	0.996934	2
7	32350001	0.713356	0.996934	2
7	32400001	1.05593	0.996934	2
7	32450001	0.953973	0.996934	2
7	32500001	1.10786	0.996934	2
7	32550001	0.977827	0.996934	2
7	32600001	1.03623	0.996934	2
7	32650001	0.969805	0.996934	2
7	32700001	0.976928	0.996934	2
7	32750001	0.834164	0.996934	2
7	32800001	1.11199	0.996934	2
7	32850001	1.20441	0.996934	2
7	32900001	1.13991	0.996934	2
7	32950001	1.0688	0.996934	2
7	33000001	0.898267	0.996934	2
7	33050001	0.88913	0.996934	2
7	33100001	1.0875	0.996934	2
7	33150001	0.873728	0.996934	2
7	33200001	0.75083	0.996934	2
7	33250001	1.07033	0.996934	2
7	33300001	0.70219	0.996934	2
7	33350001	1.11044	0.996934	2
7	33400001	0.906267	0.996934	2
7	33450001	0.810872	0.996934	2
7	33500001	1.20246	0.996934	2
7	33550001	1.09602	0.996934	2
7	33600001	0.794064	0.996934	2
7	33650001	0.833458	0.996934	2
7	33700001	1.01636	0.996934	2
7	33750001	1.08894	0.996934	2
7	33800001	1.15164	0.996934	2
7	33850001	1.03984	0.996934	2
7	33900001	0.910223	0.996934	2
7	33950001	1.00436	0.996934	2
7	34000001	1.04648	0.996934	2
7	34050001	1.04051	0.996934	2
7	34100001	1.00257	0.996934	2
7	34150001	0.952299	0.996934	2
7	34200001	1.10479	0.996934	2
7	34250001	0.843941	0.996934	2
7	34300001	0.95525	0.996934	2
7	34350001	0.922789	0.996934	2
7	34400001	0.717702	0.996934	2
7	34450001	0.845888	0.996934	2
7	34500001	0.91942	0.996934	2
7	34550001	1.14971	0.996934	2
7	34600001	0.870276	0.996934	2
7	34650001	1.08069	0.996934	2
7	34700001	0.983914	0.996934	2
7	34750001	0.963125	0.996934	2
7	34800001	1.10385	0.996934	2
7	34850001	0.873805	0.996934	2
7	34900001	1.13815	0.996934	2
7	34950001	0.98834	0.996934	2
7	35000001	0.902398	0.996934	2
7	35050001	0.732763	0.996934	2
7	35100001	0.860789	0.996934	2
7	35150001	0.908224	0.996934	2
7	35200001	0.933927	0.996934	2
7	35250001	1.1629	0.996934	2
7	35300001	0.772617	0.996934	2
7	35350001	1.20717	0.996934	2
7	35400001	1.18663	0.996934	2
7	35450001	1.04973	0.996934	2
7	35500001	0.990387	0.996934	2
7	35550001	1.07381	0.996934	2
7	35600001	1.03112	0.996934	2
7	35650001	0.912295	0.996934	2
7	35700001	0.889463	0.996934	2
7	35750001	1.16165	0.996934	2
7	35800001	1.23851	0.996934	2
7	35850001	1.12528	0.996934	2
7	35900001	1.08946	0.996934	2
7	35950001	0.822402	0.996934	2
7	36000001	1.02642	0.996934	2
7	36050001	0.916182	0.996934	2
7	36100001	1.33821	0.996934	2
7	36150001	1.24325	0.996934	2
7	36200001	1.10227	0.996934	2
7	36250001	1.12274	0.996934	2
7	36300001	0.799054	0.996934	2
7	36350001	1.09473	0.996934	2
7	36400001	1.22054	0.996934	2
7	36450001	1.02798	0.996934	2
7	36500001	1.13548	0.996934	2
7	36550001	0.919645	0.996934	2
7	36600001	1.09042	0.996934	2
7	36650001	1.01189	0.996934	2
7	36700001	0.889005	0.996934	2
7	36750001	1.07053	0.996934	2
7	36800001	1.0002	0.996934	2
7	36850001	1.06447	0.996934	2
7	36900001	1.18563	0.996934	2
7	36950001	0.961909	0.996934	2
7	37000001	1.28381	0.996934	2
7	37050001	1.1666	0.996934	2
7	37100001	1.10194	0.996934	2
7	37150001	1.27042	0.996934	2
7	37200001	0.841301	0.996934	2
7	37250001	1.20432	0.996934	2
7	37300001	0.710725	0.996934	2
7	37350001	0.983643	0.996934	2
7	37400001	0.962462	0.996934	2
7	37450001	1.36558	0.996934	2
7	37500001	1.18767	0.996934	2
7	37550001	1.09462	0.996934	2
7	37600001	0.909454	0.996934	2
7	37650001	0.893201	0.996934	2
7	37700001	1.03623	0.996934	2
7	37750001	0.867629	0.996934	2
7	37800001	1.10721	0.996934	2
7	37850001	0.852827	0.996934	2
7	37900001	1.2981	0.996934	2
7	37950001	1.11961	0.996934	2
7	38000001	0.878886	0.996934	2
7	38050001	1.00552	0.996934	2
7	38100001	0.875055	0.996934	2
7	38150001	0.797506	0.996934	2
7	38200001	1.20517	0.996934	2
7	38250001	0.911995	0.996934	2
7	38300001	0.756694	0.996934	2
7	38350001	1.09277	0.996934	2
7	38400001	0.794372	0.996934	2
7	38450001	1.03078	0.996934	2
7	38500001	1.03155	0.996934	2
7	38550001	0.849535	0.996934	2
7	38600001	1.07012	0.996934	2
7	38650001	0.902909	0.996934	2
7	38700001	0.94419	0.996934	2
7	38750001	1.01263	0.996934	2
