Chromosome	Start	Ratio	MedianRatio	CopyNumber
19	3500001	0.736116	1.01435	2
19	3550001	0	1.01435	2
19	3600001	2.36107	1.01435	2
19	3650001	0.329643	1.01435	2
19	3700001	0.999162	1.01435	2
19	3750001	0.923933	1.01435	2
19	3800001	0.70347	1.01435	2
19	3850001	0.663786	1.01435	2
19	3900001	1.0558	1.01435	2
19	3950001	1.20635	1.01435	2
19	4000001	1.87856	1.01435	2
19	4050001	0.432465	1.01435	2
19	4100001	1.08663	1.01435	2
19	4150001	0.668354	1.01435	2
19	4200001	1.31556	1.01435	2
19	4250001	0.854629	1.01435	2
19	4300001	0.999589	1.01435	2
19	4350001	0.426482	1.01435	2
19	4400001	1.23955	1.01435	2
19	4450001	1.06005	1.01435	2
19	4500001	0.899621	1.01435	2
19	4550001	1.18175	1.01435	2
19	4600001	0.954726	1.01435	2
19	4650001	0.501566	1.01435	2
19	4700001	0.89438	1.01435	2
19	4750001	1.11757	1.01435	2
19	4800001	0.893233	1.01435	2
19	4850001	1.00252	1.01435	2
19	4900001	0.832789	1.01435	2
19	4950001	1.18941	1.01435	2
19	5000001	1.03054	1.01435	2
19	5050001	1.00712	1.01435	2
19	5100001	0.270461	1.01435	2
19	5150001	0.966539	1.01435	2
19	5200001	0.816948	1.01435	2
19	5250001	0.715639	1.01435	2
19	5300001	0.983499	1.01435	2
19	5350001	1.66325	1.01435	2
19	5400001	1.65557	1.01435	2
19	5450001	0.748978	1.01435	2
19	5500001	1.14211	1.01435	2
19	5550001	1.05012	1.01435	2
19	5600001	1.72593	1.01435	2
19	5650001	0.902685	1.01435	2
19	5700001	0.977247	1.01435	2
19	5750001	1.4488	1.01435	2
19	5800001	1.04326	1.01435	2
19	5850001	0.738966	1.01435	2
19	5900001	0.766104	1.01435	2
19	5950001	1.09582	1.01435	2
19	6000001	0.934683	1.01435	2
19	6050001	1.04709	1.01435	2
19	6100001	1.04559	1.01435	2
19	6150001	2.25944	1.01435	2
19	6200001	0.420503	1.01435	2
19	6250001	0.721152	1.01435	2
19	6300001	1.1818	1.01435	2
19	6350001	0.840911	1.01435	2
19	6400001	1.55581	1.01435	2
19	6450001	0.882354	1.01435	2
19	6500001	0.872501	1.01435	2
19	6550001	1.16297	1.01435	2
19	6600001	1.49961	1.01435	2
19	6650001	0.985002	1.01435	2
19	6700001	1.02717	1.01435	2
19	6750001	0.901436	1.01435	2
19	6800001	1.14859	1.01435	2
19	6850001	1.35731	1.01435	2
19	6900001	1.10283	1.01435	2
19	6950001	1.35252	1.01435	2
19	7000001	1.37303	1.01435	2
19	7050001	1.18909	1.01435	2
19	7100001	1.31834	1.01435	2
19	7150001	1.2205	1.01435	2
19	7200001	1.36371	1.01435	2
19	7250001	1.31449	1.01435	2
19	7300001	1.14902	1.01435	2
19	7350001	0.270561	1.01435	2
19	7400001	1.2891	1.01435	2
19	7450001	1.07092	1.01435	2
19	7500001	0.869811	1.01435	2
19	7550001	1.3645	1.01435	2
19	7600001	0.928959	1.01435	2
19	7650001	0.724706	1.01435	2
19	7700001	0.828825	1.01435	2
19	7750001	1.30411	1.01435	2
19	7800001	3.51274	3.46578	7
19	7850001	3.41882	3.46578	7
19	7900001	1.08864	1.07931	2
19	7950001	0.384804	1.07931	2
19	8000001	1.03315	1.07931	2
19	8050001	0.973741	1.07931	2
19	8100001	0.613216	1.07931	2
19	8150001	0.920111	1.07931	2
19	8200001	0.963895	1.07931	2
19	8250001	1.14511	1.07931	2
19	8300001	1.36441	1.07931	2
19	8350001	0.522324	1.07931	2
19	8400001	1.05649	1.07931	2
19	8450001	1.30161	1.07931	2
19	8500001	1.32244	1.07931	2
19	8550001	0.974308	1.07931	2
19	8600001	1.20451	1.07931	2
19	8650001	0.514677	1.07931	2
19	8700001	0.160789	1.07931	2
19	8750001	1.13723	1.07931	2
19	8800001	1.39733	1.07931	2
19	8850001	2.34996	1.07931	2
19	8900001	1.05906	1.07931	2
19	8950001	1.41436	1.07931	2
19	9000001	1.12073	1.07931	2
19	9050001	1.61679	1.07931	2
19	9100001	0.871278	1.07931	2
19	9150001	0.986501	1.07931	2
19	9200001	1.49538	1.07931	2
19	9250001	1.24403	1.07931	2
19	9300001	0.856369	1.07931	2
19	9350001	1.01587	1.07931	2
19	9400001	1.22093	1.07931	2
19	9450001	1.23036	1.07931	2
19	9500001	1.19516	1.07931	2
19	9550001	1.47029	1.07931	2
19	9600001	1.30225	1.07931	2
19	9650001	1.3977	1.07931	2
19	9700001	1.55798	1.07931	2
19	9750001	1.41158	1.07931	2
19	9800001	1.78697	1.07931	2
19	9850001	1.49029	1.07931	2
19	9900001	1.14516	1.07931	2
19	9950001	0.933732	1.07931	2
19	10000001	1.10948	1.07931	2
19	10050001	1.38948	1.07931	2
19	10100001	1.34546	1.07931	2
19	10150001	0.872621	1.07931	2
19	10200001	0.797974	1.07931	2
19	10250001	1.16719	1.07931	2
19	10300001	1.2226	1.07931	2
19	10350001	1.11535	1.07931	2
19	10400001	0.887462	1.07931	2
19	10450001	0.778848	1.07931	2
19	10500001	1.18529	1.07931	2
19	10550001	1.27487	1.07931	2
19	10600001	1.05383	1.07931	2
19	10650001	0.928627	1.07931	2
19	10700001	1.45507	1.07931	2
19	10750001	1.16468	1.07931	2
19	10800001	1.0023	1.07931	2
19	10850001	0.974534	1.07931	2
19	10900001	0.988938	1.07931	2
19	10950001	0.87186	1.07931	2
19	11000001	0.914387	1.07931	2
19	11050001	0.974552	1.07931	2
19	11100001	0.567827	1.07931	2
19	11150001	1.2311	1.07931	2
19	11200001	1.56693	1.07931	2
19	11250001	1.04257	1.07931	2
19	11300001	1.41856	1.07931	2
19	11350001	1.29172	1.07931	2
19	11400001	1.5741	1.07931	2
19	11450001	1.11349	1.07931	2
19	11500001	0.678885	1.07931	2
19	11550001	0.915571	1.07931	2
19	11600001	1.07931	1.07931	2
19	11650001	1.41334	1.07931	2
19	11700001	0.807235	1.07931	2
19	11750001	0.746403	1.07931	2
19	11800001	1.001	1.07931	2
19	11850001	1.4756	1.07931	2
19	11900001	1.37857	1.07931	2
19	11950001	1.19174	1.07931	2
19	12000001	1.37444	1.07931	2
19	12050001	1.15452	1.07931	2
19	12100001	0.998161	1.07931	2
19	12150001	0.978275	1.07931	2
19	12200001	1.16714	1.07931	2
19	12250001	1.04578	1.07931	2
19	12300001	1.2341	1.07931	2
19	12350001	1.27839	1.07931	2
19	12400001	1.02169	1.07931	2
19	12450001	1.17109	1.07931	2
19	12500001	1.12245	1.07931	2
19	12550001	1.34829	1.07931	2
19	12600001	1.03439	1.07931	2
19	12650001	1.44831	1.07931	2
19	12700001	1.45251	1.07931	2
19	12750001	1.02872	1.07931	2
19	12800001	0.976362	1.07931	2
19	12850001	0.936848	1.07931	2
19	12900001	0.556568	1.07931	2
19	12950001	1.64138	1.07931	2
19	13000001	1.40632	1.07931	2
19	13050001	1.73846	1.07931	2
19	13100001	0.639073	1.07931	2
19	13150001	0.926732	1.07931	2
19	13200001	1.09199	1.07931	2
19	13250001	0.985666	1.07931	2
19	13300001	1.19161	1.07931	2
19	13350001	0.978335	1.07931	2
19	13400001	1.29472	1.07931	2
19	13450001	0.912415	1.07931	2
19	13500001	1.3548	1.07931	2
19	13550001	1.17161	1.07931	2
19	13600001	1.26198	1.07931	2
19	13650001	1.30382	1.07931	2
19	13700001	1.38093	1.07931	2
19	13750001	1.45025	1.07931	2
19	13800001	1.99997	1.07931	2
19	13850001	1.09934	1.07931	2
19	13900001	1.0632	1.07931	2
19	13950001	0.721744	1.07931	2
19	14000001	0.843863	1.07931	2
19	14050001	0.667069	1.07931	2
19	14100001	1.79778	1.07931	2
19	14150001	0.982127	1.07931	2
19	14200001	0.897027	1.07931	2
19	14250001	0.674662	1.07931	2
19	14300001	0.986167	1.07931	2
19	14350001	1.16176	1.07931	2
19	14400001	1.21664	1.07931	2
19	14450001	0.973178	1.07931	2
19	14500001	1.352	1.07931	2
19	14550001	0.957531	1.07931	2
19	14600001	0.788126	1.07931	2
19	14650001	1.00548	1.07931	2
19	14700001	1.68964	1.07931	2
19	14750001	1.64314	1.07931	2
19	14800001	1.02054	1.07931	2
19	14850001	0.893247	1.07931	2
19	14900001	1.56922	1.07931	2
19	14950001	1.49538	1.07931	2
19	15000001	1.63911	1.07931	2
19	15050001	1.46684	1.07931	2
19	15100001	1.29277	1.07931	2
19	15150001	1.74503	1.07931	2
19	15200001	1.54167	1.07931	2
19	15250001	0.846048	1.07931	2
19	15300001	0.95461	1.07931	2
19	15350001	1.33555	1.07931	2
19	15400001	1.90041	1.07931	2
19	15450001	1.17504	1.07931	2
19	15500001	0.749866	1.07931	2
19	15550001	0.966122	1.07931	2
19	15600001	0.91417	1.07931	2
19	15650001	1.47945	1.07931	2
19	15700001	1.15647	1.07931	2
19	15750001	1.1143	1.07931	2
19	15800001	1.28249	1.07931	2
19	15850001	1.397	1.07931	2
19	15900001	1.71701	1.07931	2
19	15950001	1.25497	1.07931	2
19	16000001	1.88238	1.07931	2
19	16050001	1.36848	1.07931	2
19	16100001	1.14292	1.07931	2
19	16150001	1.17473	1.07931	2
19	16200001	0.974732	1.07931	2
19	16250001	1.42916	1.07931	2
19	16300001	0.957181	1.07931	2
19	16350001	1.27182	1.07931	2
19	16400001	0.985268	1.07931	2
19	16450001	0.932024	1.07931	2
19	16500001	1.14107	1.07931	2
19	16550001	0.875998	1.07931	2
19	16600001	0.762907	1.07931	2
19	16650001	1.14938	1.07931	2
19	16700001	1.20118	1.07931	2
19	16750001	1.36481	1.07931	2
19	16800001	1.96353	1.07931	2
19	16850001	1.49551	1.07931	2
19	16900001	1.0638	1.07931	2
19	16950001	0.489969	1.07931	2
19	17000001	0.912993	1.07931	2
19	17050001	1.33142	1.07931	2
19	17100001	1.02907	1.07931	2
19	17150001	1.43058	1.07931	2
19	17200001	1.28399	1.07931	2
19	17250001	1.45945	1.07931	2
19	17300001	0.847893	1.07931	2
19	17350001	0.689614	1.07931	2
19	17400001	0.774566	1.07931	2
19	17450001	1.11583	1.07931	2
19	17500001	0.89574	1.07931	2
19	17550001	1.04892	1.07931	2
19	17600001	1.01078	1.07931	2
19	17650001	1.41218	1.07931	2
19	17700001	1.42552	1.07931	2
19	17750001	1.29018	1.07931	2
19	17800001	0.843558	1.07931	2
19	17850001	0.697239	1.07931	2
19	17900001	0.940986	1.07931	2
19	17950001	1.01516	1.07931	2
19	18000001	1.19748	1.07931	2
19	18050001	0.726078	1.07931	2
19	18100001	1.27949	1.07931	2
19	18150001	0.924066	1.07931	2
19	18200001	0.58344	1.07931	2
19	18250001	0.714943	1.07931	2
19	18300001	0.743773	1.07931	2
19	18350001	1.14294	1.07931	2
19	18400001	3.01076	1.07931	2
19	18450001	1.13197	1.07931	2
19	18500001	0.638546	1.07931	2
19	18550001	0.995636	1.07931	2
19	18600001	1.38315	1.07931	2
19	18650001	1.01383	1.07931	2
19	18700001	1.11924	1.07931	2
19	18750001	0.881126	1.07931	2
19	18800001	0.946923	1.07931	2
19	18850001	1.02234	1.07931	2
19	18900001	1.086	1.07931	2
19	18950001	0.700863	1.07931	2
19	19000001	1.05225	1.07931	2
19	19050001	1.02521	1.07931	2
19	19100001	1.34963	1.07931	2
19	19150001	1.35105	1.07931	2
19	19200001	0.902977	1.07931	2
19	19250001	0.790503	1.07931	2
19	19300001	0.899221	1.07931	2
19	19350001	1.18449	1.07931	2
19	19400001	0.983035	1.07931	2
19	19450001	1.46941	1.07931	2
19	19500001	2.43982	1.07931	2
19	19550001	1.34631	1.07931	2
19	19600001	0.844912	1.07931	2
19	19650001	0.378971	1.07931	2
19	19700001	0.945951	1.07931	2
19	19750001	0.848595	1.07931	2
19	19800001	1.19756	1.07931	2
19	19850001	0.58002	1.07931	2
19	19900001	0.916188	1.07931	2
19	19950001	1.1115	1.07931	2
19	20000001	1.37174	1.07931	2
19	20050001	0.891619	1.07931	2
19	20100001	1.3158	1.07931	2
19	20150001	1.03774	1.07931	2
19	20200001	1.29798	1.07931	2
19	20250001	1.08276	1.07931	2
19	20300001	1.00574	1.07931	2
19	20350001	0.88777	1.07931	2
19	20400001	1.12134	1.07931	2
19	20450001	1.36075	1.07931	2
19	20500001	0.469814	1.07931	2
19	20550001	0.192907	1.07931	2
19	20600001	0.503973	1.07931	2
19	20650001	0.23612	1.07931	2
19	20700001	1.07527	1.07931	2
19	20750001	0.708942	1.07931	2
19	20800001	1.10724	1.07931	2
19	20850001	1.26529	1.07931	2
19	20900001	1.24249	1.07931	2
19	20950001	0.99631	1.07931	2
19	21000001	0.796748	1.07931	2
19	21050001	1.21346	1.07931	2
19	21100001	1.18934	1.07931	2
19	21150001	0.857828	1.07931	2
19	21200001	1.09255	1.07931	2
19	21250001	0.836268	1.07931	2
19	21300001	0.877976	1.07931	2
19	21350001	0.92439	1.07931	2
19	21400001	1.42679	1.07931	2
19	21450001	0.943946	1.07931	2
19	21500001	0.821678	1.07931	2
19	21550001	1.11472	1.07931	2
19	21600001	0.72343	1.07931	2
19	21650001	1.10052	1.07931	2
19	21700001	0.868778	1.07931	2
19	21750001	0.99309	1.07931	2
19	21800001	1.40745	1.07931	2
19	21850001	1.05209	1.07931	2
19	21900001	0.721166	1.07931	2
19	21950001	1.16846	1.07931	2
19	22000001	1.10457	1.07931	2
19	22050001	1.04669	1.07931	2
19	22100001	0.908867	1.07931	2
19	22150001	0.679908	1.07931	2
19	22200001	1.02161	1.07931	2
19	22250001	0.764345	1.07931	2
19	22300001	1.24067	1.07931	2
19	22350001	0.815228	1.07931	2
19	22400001	0.939488	1.07931	2
19	22450001	1.42748	1.07931	2
19	22500001	0.962627	1.07931	2
19	22550001	1.19602	1.07931	2
19	22600001	1.08125	1.07931	2
19	22650001	0.801723	1.07931	2
19	22700001	0.938037	1.07931	2
19	22750001	1.25484	1.07931	2
19	22800001	1.13673	1.07931	2
19	22850001	1.03992	1.07931	2
19	22900001	0.92153	1.07931	2
19	22950001	0.951132	1.07931	2
19	23000001	1.10727	1.07931	2
19	23050001	0.992045	1.07931	2
19	23100001	0.775544	1.07931	2
19	23150001	1.62628	1.07931	2
19	23200001	1.09292	1.07931	2
19	23250001	1.18544	1.07931	2
19	23300001	0.939963	1.07931	2
19	23350001	1.04461	1.07931	2
19	23400001	0.992902	1.07931	2
19	23450001	1.01891	1.07931	2
19	23500001	1.22282	1.07931	2
19	23550001	1.12796	1.07931	2
19	23600001	1.09531	1.07931	2
19	23650001	1.39991	1.07931	2
19	23700001	0.744052	1.07931	2
19	23750001	0.957434	1.07931	2
19	23800001	0.851951	1.07931	2
19	23850001	1.03032	1.07931	2
19	23900001	1.03841	1.07931	2
19	23950001	1.60256	1.07931	2
19	24000001	1.47634	1.07931	2
19	24050001	0.956887	1.07931	2
19	24100001	1.25385	1.07931	2
19	24150001	0.889905	1.07931	2
19	24200001	0.659002	1.07931	2
19	24250001	0.72263	1.07931	2
19	24300001	0.822514	1.07931	2
19	24350001	0.998839	1.07931	2
19	24400001	-1	1.07931	2
19	24450001	-1	1.07931	2
19	24500001	-1	1.07931	2
19	24550001	-1	1.07931	2
19	24600001	-1	1.07931	2
19	24650001	-1	1.07931	2
19	24700001	-1	1.07931	2
19	24750001	-1	1.07931	2
19	24800001	-1	1.07931	2
19	24850001	-1	1.07931	2
19	24900001	-1	1.07931	2
19	24950001	-1	1.07931	2
19	25000001	-1	1.07931	2
19	25050001	-1	1.07931	2
19	25100001	-1	1.07931	2
19	25150001	-1	1.07931	2
19	25200001	-1	1.07931	2
19	25250001	-1	1.07931	2
19	25300001	-1	1.07931	2
19	25350001	-1	1.07931	2
19	25400001	-1	1.07931	2
19	25450001	-1	1.07931	2
19	25500001	-1	1.07931	2
19	25550001	-1	1.07931	2
19	25600001	-1	1.07931	2
19	25650001	-1	1.07931	2
19	25700001	-1	1.07931	2
19	25750001	-1	1.07931	2
19	25800001	-1	1.07931	2
19	25850001	-1	1.07931	2
19	25900001	-1	1.07931	2
19	25950001	-1	1.07931	2
19	26000001	-1	1.07931	2
19	26050001	-1	1.07931	2
19	26100001	-1	1.07931	2
19	26150001	-1	1.07931	2
19	26200001	-1	1.07931	2
19	26250001	-1	1.07931	2
19	26300001	-1	1.07931	2
19	26350001	-1	1.07931	2
19	26400001	-1	1.07931	2
19	26450001	-1	1.07931	2
19	26500001	-1	1.07931	2
19	26550001	-1	1.07931	2
19	26600001	-1	1.07931	2
19	26650001	-1	1.07931	2
19	26700001	-1	1.07931	2
19	26750001	-1	1.07931	2
19	26800001	-1	1.07931	2
19	26850001	-1	1.07931	2
19	26900001	-1	1.07931	2
19	26950001	-1	1.07931	2
19	27000001	-1	1.07931	2
19	27050001	-1	1.07931	2
19	27100001	-1	1.07931	2
19	27150001	-1	1.07931	2
19	27200001	-1	1.07931	2
19	27250001	-1	1.07931	2
19	27300001	-1	1.07931	2
19	27350001	-1	1.07931	2
19	27400001	-1	1.07931	2
19	27450001	-1	1.07931	2
19	27500001	-1	1.07931	2
19	27550001	-1	1.07931	2
19	27600001	-1	1.07931	2
19	27650001	-1	1.07931	2
19	27700001	-1	1.07931	2
19	27750001	-1	1.07931	2
19	27800001	-1	1.07931	2
19	27850001	-1	1.07931	2
19	27900001	-1	1.07931	2
19	27950001	-1	1.07931	2
19	28000001	-1	1.07931	2
19	28050001	-1	1.07931	2
19	28100001	-1	1.07931	2
19	28150001	-1	1.07931	2
19	28200001	-1	1.07931	2
19	28250001	-1	1.07931	2
19	28300001	-1	1.07931	2
19	28350001	-1	1.07931	2
19	28400001	-1	1.07931	2
19	28450001	-1	1.07931	2
19	28500001	-1	1.07931	2
19	28550001	-1	1.07931	2
19	28600001	-1	1.07931	2
19	28650001	-1	1.07931	2
19	28700001	-1	1.07931	2
19	28750001	-1	1.07931	2
19	28800001	-1	1.07931	2
19	28850001	-1	1.07931	2
19	28900001	-1	1.07931	2
19	28950001	-1	1.07931	2
19	29000001	-1	1.07931	2
19	29050001	-1	1.07931	2
19	29100001	-1	1.07931	2
19	29150001	-1	1.07931	2
19	29200001	-1	1.07931	2
19	29250001	-1	1.07931	2
19	29300001	-1	1.07931	2
19	29350001	-1	1.07931	2
19	29400001	-1	1.07931	2
19	29450001	-1	1.07931	2
19	29500001	-1	1.07931	2
19	29550001	-1	1.07931	2
19	29600001	-1	1.07931	2
19	29650001	-1	1.07931	2
19	29700001	-1	1.07931	2
19	29750001	-1	1.07931	2
19	29800001	-1	1.07931	2
19	29850001	-1	1.07931	2
19	29900001	-1	1.07931	2
19	29950001	-1	1.07931	2
19	30000001	-1	1.07931	2
19	30050001	-1	1.07931	2
19	30100001	-1	1.07931	2
19	30150001	-1	1.07931	2
19	30200001	-1	1.07931	2
19	30250001	-1	1.07931	2
19	30300001	-1	1.07931	2
19	30350001	-1	1.07931	2
19	30400001	-1	1.07931	2
19	30450001	-1	1.07931	2
19	30500001	-1	1.07931	2
19	30550001	-1	1.07931	2
19	30600001	-1	1.07931	2
19	30650001	-1	1.07931	2
19	30700001	-1	1.07931	2
19	30750001	-1	1.07931	2
19	30800001	-1	1.07931	2
19	30850001	-1	1.07931	2
19	30900001	-1	1.07931	2
19	30950001	-1	1.07931	2
19	31000001	-1	1.07931	2
19	31050001	-1	1.07931	2
19	31100001	-1	1.07931	2
19	31150001	-1	1.07931	2
19	31200001	-1	1.07931	2
19	31250001	-1	1.07931	2
19	31300001	-1	1.07931	2
19	31350001	-1	1.07931	2
19	31400001	-1	1.07931	2
19	31450001	-1	1.07931	2
19	31500001	-1	1.07931	2
19	31550001	-1	1.07931	2
19	31600001	-1	1.07931	2
19	31650001	-1	1.07931	2
19	31700001	-1	1.07931	2
19	31750001	-1	1.07931	2
19	31800001	-1	1.07931	2
19	31850001	-1	1.07931	2
19	31900001	-1	1.07931	2
19	31950001	-1	1.07931	2
19	32000001	-1	1.07931	2
19	32050001	-1	1.07931	2
19	32100001	-1	1.07931	2
19	32150001	-1	1.07931	2
19	32200001	-1	1.07931	2
19	32250001	-1	1.07931	2
19	32300001	-1	1.07931	2
19	32350001	-1	1.07931	2
19	32400001	-1	1.07931	2
19	32450001	1.37426	1.07931	2
19	32500001	1.38043	1.07931	2
19	32550001	1.50202	1.07931	2
19	32600001	1.76152	1.07931	2
19	32650001	1.07805	1.07931	2
19	32700001	1.05363	1.07931	2
19	32750001	1.34616	1.07931	2
19	32800001	1.7959	1.9391	4
19	32850001	2.11944	1.9391	4
19	32900001	2.64531	1.9391	4
19	32950001	2.10228	1.9391	4
19	33000001	2.62117	1.9391	4
19	33050001	2.34563	1.9391	4
19	33100001	1.24791	1.9391	4
19	33150001	1.71082	1.9391	4
19	33200001	2.18167	1.9391	4
19	33250001	1.88037	1.9391	4
19	33300001	2.23067	1.9391	4
19	33350001	1.51972	1.9391	4
19	33400001	1.82508	1.9391	4
19	33450001	1.94302	1.9391	4
19	33500001	1.33677	1.9391	4
19	33550001	1.82586	1.9391	4
19	33600001	1.64599	1.9391	4
19	33650001	2.17777	1.9391	4
19	33700001	1.08334	1.9391	4
19	33750001	1.34338	1.9391	4
19	33800001	2.15956	1.9391	4
19	33850001	1.02354	1.9391	4
19	33900001	1.34921	1.9391	4
19	33950001	1.03049	1.9391	4
19	34000001	1.43307	1.9391	4
19	34050001	2.67527	1.9391	4
19	34100001	1.91186	1.9391	4
19	34150001	1.8658	1.9391	4
19	34200001	1.5752	1.9391	4
19	34250001	1.67427	1.9391	4
19	34300001	1.87013	1.9391	4
19	34350001	2.19239	1.9391	4
19	34400001	2.26374	1.9391	4
19	34450001	3.22111	1.9391	4
19	34500001	2.14672	1.9391	4
19	34550001	2.3988	1.9391	4
19	34600001	2.52905	1.9391	4
19	34650001	2.15304	1.9391	4
19	34700001	1.87423	1.9391	4
19	34750001	2.23403	1.9391	4
19	34800001	2.14343	1.9391	4
19	34850001	2.22293	1.9391	4
19	34900001	1.88408	1.9391	4
19	34950001	1.84542	1.9391	4
19	35000001	3.23399	1.9391	4
19	35050001	2.19038	1.9391	4
19	35100001	2.56744	1.9391	4
19	35150001	1.19137	1.9391	4
19	35200001	2.12089	1.9391	4
19	35250001	3.17203	1.9391	4
19	35300001	2.93265	1.9391	4
19	35350001	2.73755	1.9391	4
19	35400001	2.1921	1.9391	4
19	35450001	2.29979	1.9391	4
19	35500001	1.26048	1.9391	4
19	35550001	1.81686	1.9391	4
19	35600001	1.65419	1.9391	4
19	35650001	2.61672	1.9391	4
19	35700001	2.36904	1.9391	4
19	35750001	1.23954	1.9391	4
19	35800001	1.55163	1.9391	4
19	35850001	2.0035	1.9391	4
19	35900001	2.48983	1.9391	4
19	35950001	2.00357	1.9391	4
19	36000001	1.34642	1.9391	4
19	36050001	2.27909	1.9391	4
19	36100001	1.73449	1.9391	4
19	36150001	1.14678	1.9391	4
19	36200001	0.842545	1.9391	4
19	36250001	1.57718	1.9391	4
19	36300001	1.84734	1.9391	4
19	36350001	1.22504	1.9391	4
19	36400001	1.44322	1.9391	4
19	36450001	2.02657	1.9391	4
19	36500001	1.79475	1.9391	4
19	36550001	1.91261	1.9391	4
19	36600001	1.28891	1.9391	4
19	36650001	2.44217	1.9391	4
19	36700001	1.58355	1.9391	4
19	36750001	0.886126	1.9391	4
19	36800001	1.96421	1.9391	4
19	36850001	2.36342	1.9391	4
19	36900001	1.91745	1.9391	4
19	36950001	1.94435	1.9391	4
19	37000001	1.80727	1.9391	4
19	37050001	2.1443	1.9391	4
19	37100001	2.04604	1.9391	4
19	37150001	1.68485	1.9391	4
19	37200001	2.53511	1.9391	4
19	37250001	2.59306	1.9391	4
19	37300001	1.91139	1.9391	4
19	37350001	2.26136	1.9391	4
19	37400001	2.21215	1.9391	4
19	37450001	1.93518	1.9391	4
19	37500001	1.92936	1.9391	4
19	37550001	2.24175	1.9391	4
19	37600001	1.35432	1.9391	4
19	37650001	2.29651	1.9391	4
19	37700001	1.78615	1.9391	4
19	37750001	0.759436	1.9391	4
19	37800001	2.65362	1.9391	4
19	37850001	2.52774	1.9391	4
19	37900001	2.53153	1.9391	4
19	37950001	2.18812	1.9391	4
19	38000001	1.92448	1.9391	4
19	38050001	1.7831	1.9391	4
19	38100001	3.36343	3.08958	6
19	38150001	2.54758	3.08958	6
19	38200001	2.96746	3.08958	6
19	38250001	2.59987	3.08958	6
19	38300001	2.51927	3.08958	6
19	38350001	3.2117	3.08958	6
19	38400001	3.58551	3.08958	6
19	38450001	3.53412	3.08958	6
19	38500001	2.12118	1.78	4
19	38550001	1.62232	1.78	4
19	38600001	1.81724	1.78	4
19	38650001	1.54601	1.78	4
19	38700001	1.71406	1.78	4
19	38750001	2.47476	1.78	4
19	38800001	1.75191	1.78	4
19	38850001	1.68352	1.78	4
19	38900001	2.38651	1.78	4
19	38950001	2.05102	1.78	4
19	39000001	2.2194	1.78	4
19	39050001	1.77361	1.78	4
19	39100001	2.1191	1.78	4
19	39150001	1.57176	1.78	4
19	39200001	1.37225	1.78	4
19	39250001	2.03474	1.78	4
19	39300001	1.82764	1.78	4
19	39350001	1.43688	1.78	4
19	39400001	1.63538	1.78	4
19	39450001	2.12824	1.78	4
19	39500001	2.15828	1.78	4
19	39550001	1.82863	1.78	4
19	39600001	1.71935	1.78	4
19	39650001	1.02694	1.78	4
19	39700001	1.57832	1.78	4
19	39750001	1.78639	1.78	4
19	39800001	1.82391	1.78	4
19	39850001	1.71487	1.78	4
19	39900001	1.1462	1.78	4
