Chromosome	Start	Ratio	MedianRatio	CopyNumber
10	12600001	1.23927	0.996357	2
10	12650001	0.902492	0.996357	2
10	12700001	1.19526	0.996357	2
10	12750001	0.721433	0.996357	2
10	12800001	1.14678	0.996357	2
10	12850001	1.06596	0.996357	2
10	12900001	1.36676	0.996357	2
10	12950001	0.955112	0.996357	2
10	13000001	1.02033	0.996357	2
10	13050001	1.41158	0.996357	2
10	13100001	1.10006	0.996357	2
10	13150001	1.04807	0.996357	2
10	13200001	0.924233	0.996357	2
10	13250001	1.02072	0.996357	2
10	13300001	0.782875	0.996357	2
10	13350001	1.09042	0.996357	2
10	13400001	0.900934	0.996357	2
10	13450001	0.64626	0.996357	2
10	13500001	1.13326	0.996357	2
10	13550001	1.17063	0.996357	2
10	13600001	1.0866	0.996357	2
10	13650001	1.09916	0.996357	2
10	13700001	0.952108	0.996357	2
10	13750001	1.08804	0.996357	2
10	13800001	1.27283	0.996357	2
10	13850001	0.982755	0.996357	2
10	13900001	1.05112	0.996357	2
10	13950001	1.21745	0.996357	2
10	14000001	0.680746	0.996357	2
10	14050001	1.1303	0.996357	2
10	14100001	0.820939	0.996357	2
10	14150001	1.37565	0.996357	2
10	14200001	1.26056	0.996357	2
10	14250001	1.06401	0.996357	2
10	14300001	0.857524	0.996357	2
10	14350001	0.782474	0.996357	2
10	14400001	1.00422	0.996357	2
10	14450001	1.1787	0.996357	2
10	14500001	1.09086	0.996357	2
10	14550001	0.777202	0.996357	2
10	14600001	1.07444	0.996357	2
10	14650001	0.977132	0.996357	2
10	14700001	1.03004	0.996357	2
10	14750001	1.06055	0.996357	2
10	14800001	1.09866	0.996357	2
10	14850001	0.991996	0.996357	2
10	14900001	1.00302	0.996357	2
10	14950001	0.906448	0.996357	2
10	15000001	1.17896	0.996357	2
10	15050001	0.967982	0.996357	2
10	15100001	1.05083	0.996357	2
10	15150001	1.19848	0.996357	2
10	15200001	0.934281	0.996357	2
10	15250001	0.845584	0.996357	2
10	15300001	1.06941	0.996357	2
10	15350001	0.667775	0.996357	2
10	15400001	0.876767	0.996357	2
10	15450001	0.927118	0.996357	2
10	15500001	0.994829	0.996357	2
10	15550001	1.15211	0.996357	2
10	15600001	0.843967	0.996357	2
10	15650001	1.02726	0.996357	2
10	15700001	0.893005	0.996357	2
10	15750001	1.14421	0.996357	2
10	15800001	1.13216	0.996357	2
10	15850001	0.994346	0.996357	2
10	15900001	0.984269	0.996357	2
10	15950001	0.981257	0.996357	2
10	16000001	0.981782	0.996357	2
10	16050001	0.958095	0.996357	2
10	16100001	1.00705	0.996357	2
10	16150001	1.05513	0.996357	2
10	16200001	0.948579	0.996357	2
10	16250001	0.793103	0.996357	2
10	16300001	0.833097	0.996357	2
10	16350001	1.02568	0.996357	2
10	16400001	0.791757	0.996357	2
10	16450001	1.11014	0.996357	2
10	16500001	1.10017	0.996357	2
10	16550001	0.702663	0.996357	2
10	16600001	0.868315	0.996357	2
10	16650001	1.0848	0.996357	2
10	16700001	1.06133	0.996357	2
10	16750001	0.840842	0.996357	2
10	16800001	0.815052	0.996357	2
10	16850001	1.13756	0.996357	2
10	16900001	0.932694	0.996357	2
10	16950001	1.10455	0.996357	2
10	17000001	1.35297	0.996357	2
10	17050001	1.03992	0.996357	2
10	17100001	0.987598	0.996357	2
10	17150001	0.987271	0.996357	2
10	17200001	0.832469	0.996357	2
10	17250001	0.958096	0.996357	2
10	17300001	0.92564	0.996357	2
10	17350001	1.14317	0.996357	2
10	17400001	0.72775	0.996357	2
10	17450001	0.700903	0.996357	2
10	17500001	1.01957	0.996357	2
10	17550001	0.893573	0.996357	2
10	17600001	1.17135	0.996357	2
10	17650001	0.904913	0.996357	2
10	17700001	0.842838	0.996357	2
10	17750001	0.513416	0.509234	1
10	17800001	0.668004	0.509234	1
10	17850001	0.505052	0.509234	1
10	17900001	0.67327	0.509234	1
10	17950001	0.232426	0.509234	1
10	18000001	-1	0.509234	1
10	18050001	-1	0.509234	1
10	18100001	0.277856	0.509234	1
10	18150001	0.389633	0.509234	1
10	18200001	0.62043	0.509234	1
10	18250001	0.893469	1.02487	2
10	18300001	0.891427	1.02487	2
10	18350001	0.902543	1.02487	2
10	18400001	0.608649	1.02487	2
10	18450001	0.993088	1.02487	2
10	18500001	0.883231	1.02487	2
10	18550001	0.986244	1.02487	2
10	18600001	1.10061	1.02487	2
10	18650001	0.920096	1.02487	2
10	18700001	0.830185	1.02487	2
10	18750001	0.90158	1.02487	2
10	18800001	0.979186	1.02487	2
10	18850001	1.48371	1.02487	2
10	18900001	1.03092	1.02487	2
10	18950001	1.35611	1.02487	2
10	19000001	1.27419	1.02487	2
10	19050001	0.884113	1.02487	2
10	19100001	0.900505	1.02487	2
10	19150001	1.232	1.02487	2
10	19200001	0.948536	1.02487	2
10	19250001	1.04579	1.02487	2
10	19300001	0.930728	1.02487	2
10	19350001	1.08594	1.02487	2
10	19400001	0.824934	1.02487	2
10	19450001	1.08966	1.02487	2
10	19500001	1.12732	1.02487	2
10	19550001	1.03374	1.02487	2
10	19600001	1.11467	1.02487	2
10	19650001	0.699834	1.02487	2
10	19700001	1.06232	1.02487	2
10	19750001	0.953413	1.02487	2
10	19800001	1.1203	1.02487	2
10	19850001	0.744005	1.02487	2
10	19900001	0.929566	1.02487	2
10	19950001	0.765828	1.02487	2
10	20000001	0.962214	1.02487	2
10	20050001	1.1341	1.02487	2
10	20100001	1.23874	1.02487	2
10	20150001	1.11464	1.02487	2
10	20200001	1.0065	1.02487	2
10	20250001	0.77656	1.02487	2
10	20300001	0.843127	1.02487	2
10	20350001	1.30437	1.02487	2
10	20400001	1.53877	1.02487	2
10	20450001	1.16727	1.02487	2
10	20500001	0.84862	1.02487	2
10	20550001	0.67805	1.02487	2
10	20600001	0.944101	1.02487	2
10	20650001	1.16412	1.02487	2
10	20700001	0.707105	1.02487	2
10	20750001	0.822641	1.02487	2
10	20800001	0.948827	1.02487	2
10	20850001	1.096	1.02487	2
10	20900001	0.813962	1.02487	2
10	20950001	1.25403	1.02487	2
10	21000001	1.23293	1.02487	2
10	21050001	1.08927	1.02487	2
10	21100001	0.881223	1.02487	2
10	21150001	0.914457	1.02487	2
10	21200001	0.909732	1.02487	2
10	21250001	0.996885	1.02487	2
10	21300001	1.23538	1.02487	2
10	21350001	0.704952	1.02487	2
10	21400001	1.11142	1.02487	2
10	21450001	1.19817	1.02487	2
10	21500001	0.798875	1.02487	2
10	21550001	1.26833	1.02487	2
10	21600001	0.853786	1.02487	2
10	21650001	1.05972	1.02487	2
10	21700001	0.813381	1.02487	2
10	21750001	0.876902	1.02487	2
10	21800001	1.05441	1.02487	2
10	21850001	1.10352	1.02487	2
10	21900001	0.961457	1.02487	2
10	21950001	1.17877	1.02487	2
10	22000001	0.910524	1.02487	2
10	22050001	1.081	1.02487	2
10	22100001	1.13973	1.02487	2
10	22150001	1.29035	1.02487	2
10	22200001	1.06523	1.02487	2
10	22250001	1.06096	1.02487	2
10	22300001	0.910524	1.02487	2
10	22350001	1.00775	1.02487	2
10	22400001	1.17675	1.02487	2
10	22450001	0.903779	1.02487	2
10	22500001	1.12281	1.02487	2
10	22550001	1.13548	1.02487	2
10	22600001	1.34486	1.02487	2
10	22650001	0.853734	1.02487	2
10	22700001	1.07455	1.02487	2
10	22750001	1.0195	1.02487	2
10	22800001	1.07115	1.02487	2
10	22850001	0.927319	1.02487	2
10	22900001	0.90066	1.02487	2
10	22950001	1.31976	1.02487	2
10	23000001	0.933044	1.02487	2
10	23050001	1.07338	1.02487	2
10	23100001	0.913493	1.02487	2
10	23150001	1.22573	1.02487	2
10	23200001	1.14398	1.02487	2
10	23250001	1.16133	1.02487	2
10	23300001	1.1342	1.02487	2
10	23350001	0.823219	1.02487	2
10	23400001	0.952621	1.02487	2
10	23450001	0.907149	1.02487	2
10	23500001	1.36838	1.02487	2
10	23550001	0.999117	1.02487	2
10	23600001	0.9352	1.02487	2
10	23650001	1.00302	1.02487	2
10	23700001	1.06204	1.02487	2
10	23750001	1.07265	1.02487	2
10	23800001	0.953629	1.02487	2
10	23850001	1.2666	1.02487	2
10	23900001	0.854899	1.02487	2
10	23950001	1.15303	1.02487	2
10	24000001	0.966296	1.02487	2
10	24050001	1.1076	1.02487	2
10	24100001	1.08394	1.02487	2
10	24150001	1.0007	1.02487	2
10	24200001	1.06972	1.02487	2
10	24250001	0.535379	1.02487	2
10	24300001	1.05067	1.02487	2
10	24350001	1.02583	1.02487	2
10	24400001	1.31912	1.02487	2
10	24450001	0.815894	1.02487	2
10	24500001	1.36895	1.02487	2
10	24550001	1.02591	1.02487	2
10	24600001	1.03888	1.02487	2
10	24650001	0.905757	1.02487	2
10	24700001	1.14758	1.02487	2
10	24750001	1.04415	1.02487	2
10	24800001	1.0972	1.02487	2
10	24850001	1.59648	1.02487	2
10	24900001	1.1618	1.02487	2
10	24950001	1.13437	1.02487	2
10	25000001	0.771715	1.02487	2
10	25050001	0.769137	1.02487	2
10	25100001	1.07349	1.02487	2
10	25150001	0.938527	1.02487	2
10	25200001	1.00762	1.02487	2
10	25250001	1.13355	1.02487	2
10	25300001	1.08724	1.02487	2
10	25350001	1.10441	1.02487	2
10	25400001	1.36189	1.02487	2
10	25450001	0.722323	1.02487	2
10	25500001	0.722132	1.02487	2
10	25550001	1.18283	1.02487	2
10	25600001	0.84391	1.02487	2
10	25650001	1.11159	1.02487	2
10	25700001	1.21548	1.02487	2
10	25750001	1.0557	1.02487	2
10	25800001	1.17211	1.02487	2
10	25850001	0.890568	1.02487	2
10	25900001	0.958146	1.02487	2
10	25950001	0.853444	1.02487	2
10	26000001	1.04983	1.02487	2
10	26050001	1.15976	1.02487	2
10	26100001	1.11122	1.02487	2
10	26150001	0.852286	1.02487	2
10	26200001	1.01497	1.02487	2
10	26250001	0.941375	1.02487	2
10	26300001	1.00661	1.02487	2
10	26350001	0.822617	1.02487	2
10	26400001	0.968372	1.02487	2
10	26450001	1.04611	1.02487	2
10	26500001	0.871612	1.02487	2
10	26550001	1.03166	1.02487	2
10	26600001	1.48249	1.02487	2
10	26650001	1.05299	1.02487	2
10	26700001	1.20949	1.02487	2
10	26750001	0.914503	1.02487	2
10	26800001	1.02542	1.02487	2
10	26850001	1.25529	1.02487	2
10	26900001	0.973925	1.02487	2
10	26950001	0.516618	1.02487	2
10	27000001	1.02751	1.02487	2
10	27050001	0.914184	1.02487	2
10	27100001	1.25269	1.02487	2
10	27150001	1.02652	1.02487	2
10	27200001	0.717544	1.02487	2
10	27250001	1.07807	1.02487	2
10	27300001	0.953624	1.02487	2
10	27350001	0.816333	1.02487	2
10	27400001	0.89252	1.02487	2
10	27450001	0.913448	1.02487	2
10	27500001	0.853102	1.02487	2
10	27550001	1.29579	1.02487	2
10	27600001	0.900573	1.02487	2
10	27650001	0.949929	1.02487	2
10	27700001	0.955986	1.02487	2
10	27750001	0.989417	1.02487	2
10	27800001	0.951767	1.02487	2
10	27850001	0.822743	1.02487	2
10	27900001	1.06733	1.02487	2
10	27950001	1.06744	1.02487	2
10	28000001	1.13291	1.02487	2
10	28050001	1.23124	1.02487	2
10	28100001	1.15787	1.02487	2
10	28150001	0.839792	1.02487	2
10	28200001	1.12302	1.02487	2
10	28250001	1.25837	1.02487	2
10	28300001	1.10723	1.02487	2
10	28350001	0.872356	1.02487	2
10	28400001	0.892358	1.02487	2
10	28450001	0.938756	1.02487	2
10	28500001	1.14263	1.02487	2
10	28550001	0.912015	1.02487	2
10	28600001	1.00461	1.02487	2
10	28650001	1.29694	1.02487	2
10	28700001	1.01339	1.02487	2
10	28750001	0.76913	1.02487	2
10	28800001	1.13495	1.02487	2
10	28850001	1.02167	1.02487	2
10	28900001	0.92091	1.02487	2
10	28950001	0.968861	1.02487	2
10	29000001	1.1067	1.02487	2
10	29050001	0.959631	1.02487	2
10	29100001	0.688778	1.02487	2
10	29150001	0.792139	1.02487	2
10	29200001	1.12035	1.02487	2
10	29250001	1.30761	1.02487	2
10	29300001	1.06675	1.02487	2
10	29350001	1.06018	1.02487	2
10	29400001	1.00775	1.02487	2
10	29450001	1.28401	1.02487	2
10	29500001	0.944142	1.02487	2
10	29550001	1.09544	1.02487	2
10	29600001	1.06452	1.02487	2
10	29650001	1.01125	1.02487	2
10	29700001	0.863462	1.02487	2
10	29750001	1.06503	1.02487	2
10	29800001	1.15466	1.02487	2
10	29850001	0.904588	1.02487	2
10	29900001	0.945736	1.02487	2
10	29950001	0.972594	1.02487	2
10	30000001	1.23466	1.02487	2
10	30050001	1.19029	1.02487	2
10	30100001	1.20886	1.02487	2
10	30150001	0.973355	1.02487	2
10	30200001	0.585767	1.02487	2
10	30250001	1.07207	1.02487	2
10	30300001	0.796878	1.02487	2
10	30350001	1.29285	1.02487	2
10	30400001	1.15878	1.02487	2
10	30450001	0.697503	1.02487	2
10	30500001	0.944718	1.02487	2
10	30550001	1.05709	1.02487	2
10	30600001	1.14114	1.02487	2
10	30650001	0.865294	1.02487	2
10	30700001	1.13241	1.02487	2
10	30750001	1.4175	1.02487	2
10	30800001	1.02588	1.02487	2
10	30850001	0.674912	1.02487	2
10	30900001	1.15199	1.02487	2
10	30950001	1.02256	1.02487	2
10	31000001	1.01694	1.02487	2
10	31050001	0.840066	1.02487	2
10	31100001	1.32163	1.02487	2
10	31150001	1.30126	1.02487	2
10	31200001	0.999393	1.02487	2
10	31250001	1.3021	1.02487	2
10	31300001	0.863089	1.02487	2
10	31350001	1.09104	1.02487	2
10	31400001	0.855585	1.02487	2
10	31450001	0.854454	1.02487	2
10	31500001	1.09224	1.02487	2
10	31550001	1.0467	1.02487	2
10	31600001	0.874762	1.02487	2
10	31650001	1.17605	1.02487	2
10	31700001	0.904294	1.02487	2
10	31750001	0.978503	1.02487	2
10	31800001	1.25817	1.02487	2
10	31850001	1.06683	1.02487	2
10	31900001	1.21917	1.02487	2
10	31950001	0.963749	1.02487	2
10	32000001	1.36077	1.02487	2
10	32050001	1.10042	1.02487	2
10	32100001	1.02739	1.02487	2
10	32150001	1.05906	1.02487	2
10	32200001	1.28035	1.02487	2
10	32250001	0.858704	1.02487	2
10	32300001	0.937493	1.02487	2
10	32350001	0.956719	1.02487	2
10	32400001	1.01466	1.02487	2
10	32450001	1.26876	1.02487	2
10	32500001	1.02219	1.02487	2
10	32550001	1.04938	1.02487	2
10	32600001	1.26945	1.02487	2
10	32650001	1.10004	1.02487	2
10	32700001	0.91452	1.02487	2
10	32750001	1.10342	1.02487	2
10	32800001	0.619818	1.02487	2
10	32850001	0.929088	1.02487	2
10	32900001	0.892643	1.02487	2
10	32950001	0.873104	1.02487	2
10	33000001	1.44978	1.02487	2
10	33050001	1.14832	1.02487	2
10	33100001	1.45471	1.02487	2
10	33150001	1.05615	1.02487	2
10	33200001	1.00648	1.02487	2
10	33250001	1.23425	1.02487	2
10	33300001	1.10669	1.02487	2
10	33350001	1.0125	1.02487	2
10	33400001	0.94519	1.02487	2
10	33450001	1.24148	1.02487	2
10	33500001	1.16332	1.02487	2
10	33550001	1.02988	1.02487	2
10	33600001	1.10023	1.02487	2
10	33650001	0.979819	1.02487	2
10	33700001	0.794011	1.02487	2
10	33750001	1.0608	1.02487	2
10	33800001	1.44133	1.02487	2
10	33850001	0.879905	1.02487	2
10	33900001	0.859811	1.02487	2
10	33950001	0.787362	1.02487	2
10	34000001	0.680234	1.02487	2
10	34050001	0.956049	1.02487	2
10	34100001	1.1863	1.02487	2
10	34150001	1.15563	1.02487	2
10	34200001	1.26326	1.02487	2
10	34250001	0.870793	1.02487	2
10	34300001	1.02991	1.02487	2
10	34350001	1.09788	1.02487	2
10	34400001	1.08756	1.02487	2
10	34450001	0.953934	1.02487	2
10	34500001	1.35386	1.02487	2
10	34550001	0.714671	1.02487	2
10	34600001	0.942486	1.02487	2
10	34650001	0.793628	1.02487	2
10	34700001	1.18499	1.02487	2
10	34750001	0.803257	1.02487	2
10	34800001	1.02074	1.02487	2
10	34850001	1.02433	1.02487	2
10	34900001	1.01311	1.02487	2
10	34950001	1.1543	1.02487	2
10	35000001	1.00324	1.02487	2
10	35050001	0.956343	1.02487	2
10	35100001	1.16628	1.02487	2
10	35150001	1.12601	1.02487	2
10	35200001	1.02019	1.02487	2
10	35250001	0.935875	1.02487	2
10	35300001	0.976594	1.02487	2
10	35350001	1.13553	1.02487	2
10	35400001	1.29561	1.02487	2
10	35450001	0.815022	1.02487	2
10	35500001	0.996774	1.02487	2
10	35550001	0.989906	1.02487	2
10	35600001	1.09099	1.02487	2
10	35650001	1.02982	1.02487	2
10	35700001	0.838715	1.02487	2
10	35750001	0.929309	1.02487	2
10	35800001	1.11794	1.02487	2
10	35850001	0.77153	1.02487	2
10	35900001	1.04617	1.02487	2
10	35950001	1.29344	1.02487	2
10	36000001	0.720501	1.02487	2
10	36050001	0.878519	1.02487	2
10	36100001	1.25969	1.02487	2
10	36150001	0.999562	1.02487	2
10	36200001	0.689365	1.02487	2
10	36250001	1.08784	1.02487	2
10	36300001	1.15799	1.02487	2
10	36350001	0.763713	1.02487	2
10	36400001	1.11312	1.02487	2
10	36450001	0.895781	1.02487	2
10	36500001	1.22996	1.02487	2
10	36550001	0.857345	1.02487	2
10	36600001	1.12296	1.02487	2
10	36650001	1.04797	1.02487	2
10	36700001	0.95399	1.02487	2
10	36750001	0.949047	1.02487	2
10	36800001	0.89748	1.02487	2
10	36850001	0.851953	1.02487	2
10	36900001	1.06486	1.02487	2
10	36950001	0.884868	1.02487	2
10	37000001	1.3379	1.02487	2
10	37050001	0.893185	1.02487	2
10	37100001	1.09178	1.02487	2
10	37150001	1.09471	1.02487	2
10	37200001	0.841673	1.02487	2
10	37250001	1.13389	1.02487	2
10	37300001	1.14418	1.02487	2
10	37350001	1.1431	1.02487	2
10	37400001	0.948424	1.02487	2
10	37450001	1.06846	1.02487	2
10	37500001	1.2672	1.02487	2
10	37550001	1.05191	1.02487	2
10	37600001	0.844933	1.02487	2
10	37650001	0.817812	1.02487	2
10	37700001	1.06825	1.02487	2
10	37750001	0.966007	1.02487	2
10	37800001	1.12141	1.02487	2
10	37850001	1.04784	1.02487	2
10	37900001	0.969662	1.02487	2
10	37950001	0.781552	1.02487	2
10	38000001	1.0375	1.02487	2
10	38050001	1.00631	1.02487	2
10	38100001	0.908212	1.02487	2
10	38150001	0.858431	1.02487	2
10	38200001	0.750138	1.02487	2
10	38250001	0.808857	1.02487	2
10	38300001	1.15891	1.02487	2
10	38350001	0.840874	1.02487	2
10	38400001	0.891442	1.02487	2
10	38450001	0.980106	1.02487	2
10	38500001	1.1947	1.02487	2
10	38550001	1.04675	1.02487	2
10	38600001	0.892235	1.02487	2
10	38650001	1.06309	1.02487	2
10	38700001	0.880212	1.02487	2
10	38750001	1.26565	1.02487	2
