Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	10350001	1.20846	0.866343	2
1	10400001	0.830713	0.866343	2
1	10450001	0.845475	0.866343	2
1	10500001	0.581501	0.866343	2
1	10550001	0.99247	0.866343	2
1	10600001	1.08854	0.866343	2
1	10650001	0.580579	0.866343	2
1	10700001	0.318563	0.866343	2
1	10750001	0.685173	0.866343	2
1	10800001	0.590735	0.866343	2
1	10850001	0.663011	0.866343	2
1	10900001	0.890502	0.866343	2
1	10950001	0.736828	0.866343	2
1	11000001	0.915911	0.866343	2
1	11050001	1.02772	0.866343	2
1	11100001	0.744337	0.866343	2
1	11150001	0.845495	0.866343	2
1	11200001	0.94344	0.866343	2
1	11250001	1.41428	0.866343	2
1	11300001	1.19562	0.866343	2
1	11350001	0.701558	0.866343	2
1	11400001	0.678478	0.866343	2
1	11450001	1.37821	0.866343	2
1	11500001	0.828674	0.866343	2
1	11550001	0.703659	0.866343	2
1	11600001	1.20784	0.866343	2
1	11650001	1.13978	0.866343	2
1	11700001	0.784974	0.866343	2
1	11750001	0.93981	0.866343	2
1	11800001	0.669526	0.866343	2
1	11850001	0.920756	0.866343	2
1	11900001	0.971117	0.866343	2
1	11950001	0.762686	0.866343	2
1	12000001	1.09152	0.866343	2
1	12050001	0.939756	0.866343	2
1	12100001	0.853388	0.866343	2
1	12150001	0.723835	0.866343	2
1	12200001	0.530748	0.866343	2
1	12250001	0.738864	0.866343	2
1	12300001	0.737615	0.866343	2
1	12350001	0.757003	0.866343	2
1	12400001	0.809844	0.866343	2
1	12450001	0.776631	0.866343	2
1	12500001	1.07073	0.866343	2
1	12550001	0.80116	0.866343	2
1	12600001	0.978477	0.866343	2
1	12650001	0.811914	0.866343	2
1	12700001	0.982157	0.866343	2
1	12750001	1.12255	0.866343	2
1	12800001	1.01613	0.866343	2
1	12850001	1.22672	0.866343	2
1	12900001	1.38234	0.866343	2
1	12950001	-1	0.866343	2
1	13000001	-1	0.866343	2
1	13050001	0	0.866343	2
1	13100001	-1	0.866343	2
1	13150001	-1	0.866343	2
1	13200001	0.501126	0.866343	2
1	13250001	0	0.866343	2
1	13300001	0.456537	0.866343	2
1	13350001	0.689916	0.866343	2
1	13400001	-1	0.866343	2
1	13450001	-1	0.866343	2
1	13500001	0.240943	0.866343	2
1	13550001	0.0481829	0.866343	2
1	13600001	0.76472	0.866343	2
1	13650001	0.676814	0.866343	2
1	13700001	0.931019	0.866343	2
1	13750001	0.685309	0.866343	2
1	13800001	0.683828	0.866343	2
1	13850001	1.02433	0.866343	2
1	13900001	0.710084	0.866343	2
1	13950001	0.830075	0.866343	2
1	14000001	0.985551	0.866343	2
1	14050001	1.23533	0.866343	2
1	14100001	0.928885	0.866343	2
1	14150001	1.16086	0.866343	2
1	14200001	0.949465	0.866343	2
1	14250001	1.01129	0.866343	2
1	14300001	0.882069	0.866343	2
1	14350001	0.845914	0.866343	2
1	14400001	0.88019	0.866343	2
1	14450001	0.684418	0.866343	2
1	14500001	0.898451	0.866343	2
1	14550001	1.25794	0.866343	2
1	14600001	1.11661	0.866343	2
1	14650001	0.675145	0.866343	2
1	14700001	0.947328	0.866343	2
1	14750001	0.780364	0.866343	2
1	14800001	1.11009	0.866343	2
1	14850001	1.00041	0.866343	2
1	14900001	0.848141	0.866343	2
1	14950001	1.02471	0.866343	2
1	15000001	1.33856	0.866343	2
1	15050001	0.877871	0.866343	2
1	15100001	0.683105	0.866343	2
1	15150001	1.18759	0.866343	2
1	15200001	1.47452	0.866343	2
1	15250001	0.978194	0.866343	2
1	15300001	0.775079	0.866343	2
1	15350001	0.616721	0.866343	2
1	15400001	0.900238	0.866343	2
1	15450001	0.844726	0.866343	2
1	15500001	0.963359	0.866343	2
1	15550001	1.07854	0.866343	2
1	15600001	1.23484	0.866343	2
1	15650001	0.935033	0.866343	2
1	15700001	0.884571	0.866343	2
1	15750001	0.672674	0.866343	2
1	15800001	0.858716	0.866343	2
1	15850001	0.633215	0.866343	2
1	15900001	1.40146	0.866343	2
1	15950001	1.59842	0.866343	2
1	16000001	0.67749	0.866343	2
1	16050001	0.280781	0.866343	2
1	16100001	1.02086	0.866343	2
1	16150001	1.25643	0.866343	2
1	16200001	1.38194	0.866343	2
1	16250001	1.02277	0.866343	2
1	16300001	1.16786	0.866343	2
1	16350001	0.6871	0.866343	2
1	16400001	1.00307	0.866343	2
1	16450001	0.675618	0.866343	2
1	16500001	0.586471	0.866343	2
1	16550001	1.12677	0.866343	2
1	16600001	1.0182	0.866343	2
1	16650001	1.0628	0.866343	2
1	16700001	0.714745	0.866343	2
1	16750001	0.75991	0.866343	2
1	16800001	1.50661	0.866343	2
1	16850001	2.40696	2.21084	4
1	16900001	3.38797	2.21084	4
1	16950001	2.01473	2.21084	4
1	17000001	-1	2.21084	4
1	17050001	1.93628	2.21084	4
1	17100001	1.08146	0.905792	2
1	17150001	0.860768	0.905792	2
1	17200001	1.39838	0.905792	2
1	17250001	0.67868	0.905792	2
1	17300001	0.576726	0.905792	2
1	17350001	0.893611	0.905792	2
1	17400001	1.22586	0.905792	2
1	17450001	0.984952	0.905792	2
1	17500001	1.08426	0.905792	2
1	17550001	0.562186	0.905792	2
1	17600001	1.15657	0.905792	2
1	17650001	0.746641	0.905792	2
1	17700001	0.70549	0.905792	2
1	17750001	0.9925	0.905792	2
1	17800001	1.09416	0.905792	2
1	17850001	0.822294	0.905792	2
1	17900001	0.856254	0.905792	2
1	17950001	0.662709	0.905792	2
1	18000001	0.721883	0.905792	2
1	18050001	0.857564	0.905792	2
1	18100001	0.854968	0.905792	2
1	18150001	0.787271	0.905792	2
1	18200001	0.833613	0.905792	2
1	18250001	1.14328	0.905792	2
1	18300001	1.17988	0.905792	2
1	18350001	0.863885	0.905792	2
1	18400001	1.15957	0.905792	2
1	18450001	0.924149	0.905792	2
1	18500001	0.803239	0.905792	2
1	18550001	0.93413	0.905792	2
1	18600001	0.900238	0.905792	2
1	18650001	0.689344	0.905792	2
1	18700001	1.00064	0.905792	2
1	18750001	1.11711	0.905792	2
1	18800001	0.885734	0.905792	2
1	18850001	1.0912	0.905792	2
1	18900001	1.14683	0.905792	2
1	18950001	0.813234	0.905792	2
1	19000001	1.1839	0.905792	2
1	19050001	1.10085	0.905792	2
1	19100001	0.868497	0.905792	2
1	19150001	0.650351	0.905792	2
1	19200001	0.577481	0.905792	2
1	19250001	0.942015	0.905792	2
1	19300001	1.05585	0.905792	2
1	19350001	0.374772	0.905792	2
1	19400001	0.588952	0.905792	2
1	19450001	1.49761	0.905792	2
1	19500001	1.00198	0.905792	2
1	19550001	1.00578	0.905792	2
1	19600001	0.903234	0.905792	2
1	19650001	0.871149	0.905792	2
1	19700001	0.71303	0.905792	2
1	19750001	1.1278	0.905792	2
1	19800001	1.14261	0.905792	2
1	19850001	1.13015	0.905792	2
1	19900001	0.979256	0.905792	2
1	19950001	0.710757	0.905792	2
1	20000001	0.979141	0.905792	2
1	20050001	0.527275	0.905792	2
1	20100001	0.803556	0.905792	2
1	20150001	0.873371	0.905792	2
1	20200001	0.798132	0.905792	2
1	20250001	0.767565	0.905792	2
1	20300001	1.12716	0.905792	2
1	20350001	1.26287	0.905792	2
1	20400001	1.04897	0.905792	2
1	20450001	0.840062	0.905792	2
1	20500001	1.32518	0.905792	2
1	20550001	1.07941	0.905792	2
1	20600001	0.957833	0.905792	2
1	20650001	0.847422	0.905792	2
1	20700001	1.07664	0.905792	2
1	20750001	0.999379	0.905792	2
1	20800001	1.19874	0.905792	2
1	20850001	1.0205	0.905792	2
1	20900001	0.621369	0.905792	2
1	20950001	0.503022	0.905792	2
1	21000001	0.385136	0.905792	2
1	21050001	0.710139	0.905792	2
1	21100001	0.910523	0.905792	2
1	21150001	0.961064	0.905792	2
1	21200001	0.816323	0.905792	2
1	21250001	0.827787	0.905792	2
1	21300001	1.31161	0.905792	2
1	21350001	1.05928	0.905792	2
1	21400001	1.42289	0.905792	2
1	21450001	1.31216	0.905792	2
1	21500001	0.904551	0.905792	2
1	21550001	0.790718	0.905792	2
1	21600001	0.907713	0.905792	2
1	21650001	0.823978	0.905792	2
1	21700001	1.15959	0.905792	2
1	21750001	0.768955	0.905792	2
1	21800001	0.875559	0.905792	2
1	21850001	0.883659	0.905792	2
1	21900001	0.3773	0.905792	2
1	21950001	0.496202	0.905792	2
1	22000001	1.46242	0.905792	2
1	22050001	1.04603	0.905792	2
1	22100001	0.816977	0.905792	2
1	22150001	0.520505	0.905792	2
1	22200001	0.750919	0.905792	2
1	22250001	0.598238	0.905792	2
1	22300001	0.918206	0.905792	2
1	22350001	1.18807	0.905792	2
1	22400001	1.42626	0.905792	2
1	22450001	0.940449	0.905792	2
1	22500001	0.878163	0.905792	2
1	22550001	0.748856	0.905792	2
1	22600001	0.930698	0.905792	2
1	22650001	0.888381	0.905792	2
1	22700001	0.922902	0.905792	2
1	22750001	1.21251	0.905792	2
1	22800001	1.26761	0.905792	2
1	22850001	0.942569	0.905792	2
1	22900001	0.61664	0.905792	2
1	22950001	0.934157	0.905792	2
1	23000001	1.0443	0.905792	2
1	23050001	0.687221	0.905792	2
1	23100001	0.720409	0.905792	2
1	23150001	0.704424	0.905792	2
1	23200001	0.803564	0.905792	2
1	23250001	0.760082	0.905792	2
1	23300001	0.906813	0.905792	2
1	23350001	1.32379	0.905792	2
1	23400001	1.25677	0.905792	2
1	23450001	0.857893	0.905792	2
1	23500001	1.12913	0.905792	2
1	23550001	1.00238	0.905792	2
1	23600001	1.29413	0.905792	2
1	23650001	0.901818	0.905792	2
1	23700001	1.22688	0.905792	2
1	23750001	0.814489	0.905792	2
1	23800001	1.06539	0.905792	2
1	23850001	0.765456	0.905792	2
1	23900001	1.00825	0.905792	2
1	23950001	0.941716	0.905792	2
1	24000001	0.880109	0.905792	2
1	24050001	0.876011	0.905792	2
1	24100001	0.83287	0.905792	2
1	24150001	0.922247	0.905792	2
1	24200001	0.61974	0.905792	2
1	24250001	1.06985	0.905792	2
1	24300001	0.563815	0.905792	2
1	24350001	0.99576	0.905792	2
1	24400001	0.583248	0.905792	2
1	24450001	0.902857	0.905792	2
1	24500001	0.993367	0.905792	2
1	24550001	0.861012	0.905792	2
1	24600001	0.865957	0.905792	2
1	24650001	0.66179	0.905792	2
1	24700001	0.637721	0.905792	2
1	24750001	0.990218	0.905792	2
1	24800001	0.967187	0.905792	2
1	24850001	1.04455	0.905792	2
1	24900001	1.07923	0.905792	2
1	24950001	1.00546	0.905792	2
1	25000001	0.572683	0.905792	2
1	25050001	0.886955	0.905792	2
1	25100001	1.41794	0.905792	2
1	25150001	1.17226	0.905792	2
1	25200001	0.785529	0.905792	2
1	25250001	0.763618	0.905792	2
1	25300001	0.822398	0.905792	2
1	25350001	1.12788	0.905792	2
1	25400001	0.788575	0.905792	2
1	25450001	0.781593	0.905792	2
1	25500001	0.900127	0.905792	2
1	25550001	0.96151	0.905792	2
1	25600001	0.880155	0.905792	2
1	25650001	0.932568	0.905792	2
1	25700001	1.03937	0.905792	2
1	25750001	1.06044	0.905792	2
1	25800001	1.09689	0.905792	2
1	25850001	0.830327	0.905792	2
1	25900001	0.688913	0.905792	2
1	25950001	1.10649	0.905792	2
1	26000001	0.832646	0.905792	2
1	26050001	1.06186	0.905792	2
1	26100001	0.656309	0.905792	2
1	26150001	0.854248	0.905792	2
1	26200001	1.30773	0.905792	2
1	26250001	1.05825	0.905792	2
1	26300001	0.766717	0.905792	2
1	26350001	1.02921	0.905792	2
1	26400001	1.11776	0.905792	2
1	26450001	1.19243	0.905792	2
1	26500001	0.731202	0.905792	2
1	26550001	1.07504	0.905792	2
1	26600001	0.530974	0.905792	2
1	26650001	0.731848	0.905792	2
1	26700001	1.05545	0.905792	2
1	26750001	1.14523	0.905792	2
1	26800001	0.918088	0.905792	2
1	26850001	1.05052	0.905792	2
1	26900001	0.879817	0.905792	2
1	26950001	0.991379	0.905792	2
1	27000001	0.984382	0.905792	2
1	27050001	1.00204	0.905792	2
1	27100001	0.83051	0.905792	2
1	27150001	0.706285	0.905792	2
1	27200001	1.10433	0.905792	2
1	27250001	0.638637	0.905792	2
1	27300001	1.03424	0.905792	2
1	27350001	0.609352	0.905792	2
1	27400001	0.76594	0.905792	2
1	27450001	0.588456	0.905792	2
1	27500001	0.950084	0.905792	2
1	27550001	1.28703	0.905792	2
1	27600001	0.656495	0.905792	2
1	27650001	0.366713	0.905792	2
1	27700001	0.952599	0.905792	2
1	27750001	1.19613	0.905792	2
1	27800001	0.928486	0.905792	2
1	27850001	0.645135	0.905792	2
1	27900001	0.940396	0.905792	2
1	27950001	1.00816	0.905792	2
1	28000001	0.746508	0.905792	2
1	28050001	1.19392	0.905792	2
1	28100001	1.22715	0.905792	2
1	28150001	0.62689	0.905792	2
1	28200001	0.722697	0.905792	2
1	28250001	0.60126	0.905792	2
1	28300001	1.20274	0.905792	2
1	28350001	1.33483	0.905792	2
1	28400001	0.98527	0.905792	2
1	28450001	1.12737	0.905792	2
1	28500001	0.8785	0.905792	2
1	28550001	1.01226	0.905792	2
1	28600001	0.718716	0.905792	2
1	28650001	1.00382	0.905792	2
1	28700001	0.977823	0.905792	2
1	28750001	1.20132	0.905792	2
1	28800001	0.931901	0.905792	2
1	28850001	0.695559	0.905792	2
1	28900001	0.709221	0.905792	2
1	28950001	0.828175	0.905792	2
1	29000001	0.988331	0.905792	2
1	29050001	1.18682	0.905792	2
1	29100001	0.998247	0.905792	2
1	29150001	0.745138	0.905792	2
1	29200001	0.936281	0.905792	2
1	29250001	0.753445	0.905792	2
1	29300001	1.45909	0.905792	2
1	29350001	0.920861	0.905792	2
1	29400001	0.835345	0.905792	2
1	29450001	1.06006	0.905792	2
1	29500001	1.36879	0.905792	2
1	29550001	0.951504	0.905792	2
1	29600001	0.571628	0.905792	2
1	29650001	0.903944	0.905792	2
1	29700001	1.05192	0.905792	2
1	29750001	-1	0.905792	2
1	29800001	0.883999	0.905792	2
1	29850001	0.461111	0.905792	2
1	29900001	0	0.905792	2
1	29950001	0	0.905792	2
1	30000001	0.234868	0.905792	2
1	30050001	0.857009	0.905792	2
1	30100001	1.25242	0.905792	2
1	30150001	0.979016	0.905792	2
1	30200001	0.497279	0.905792	2
1	30250001	0.79037	0.905792	2
1	30300001	1.00473	0.905792	2
1	30350001	0.712507	0.905792	2
1	30400001	0.733465	0.905792	2
1	30450001	1.08313	0.905792	2
1	30500001	0.996544	0.905792	2
1	30550001	0.723896	0.905792	2
1	30600001	1.39805	0.905792	2
1	30650001	1.08828	0.905792	2
1	30700001	1.00485	0.905792	2
1	30750001	1.09161	0.905792	2
1	30800001	0.612828	0.905792	2
1	30850001	0.980095	0.905792	2
1	30900001	1.04841	0.905792	2
1	30950001	1.01949	0.905792	2
1	31000001	0.985382	0.905792	2
1	31050001	0.980732	0.905792	2
1	31100001	1.01349	0.905792	2
1	31150001	0.863231	0.905792	2
1	31200001	0.602103	0.905792	2
1	31250001	0.725121	0.905792	2
1	31300001	0.823145	0.905792	2
1	31350001	0.518937	0.905792	2
1	31400001	1.18728	0.905792	2
1	31450001	1.28616	0.905792	2
1	31500001	0.899365	0.905792	2
1	31550001	0.725251	0.905792	2
1	31600001	1.23501	0.905792	2
1	31650001	0.67848	0.905792	2
1	31700001	0.707305	0.905792	2
1	31750001	1.14515	0.905792	2
1	31800001	0.749525	0.905792	2
1	31850001	0.983126	0.905792	2
1	31900001	1.10412	0.905792	2
1	31950001	1.47607	0.905792	2
1	32000001	0.94948	0.905792	2
1	32050001	0.628546	0.905792	2
1	32100001	0.536123	0.905792	2
1	32150001	0.885734	0.905792	2
1	32200001	0.57424	0.905792	2
1	32250001	0.847655	0.905792	2
1	32300001	1.30857	0.905792	2
1	32350001	1.08062	0.905792	2
1	32400001	1.02421	0.905792	2
1	32450001	1.5402	0.905792	2
1	32500001	0.953544	0.905792	2
1	32550001	1.22609	0.905792	2
1	32600001	0.960691	0.905792	2
1	32650001	0.757295	0.905792	2
1	32700001	0.590883	0.905792	2
1	32750001	0.818751	0.905792	2
1	32800001	0.576765	0.905792	2
1	32850001	0.780129	0.905792	2
1	32900001	0.792298	0.905792	2
1	32950001	1.18907	0.905792	2
1	33000001	1.05359	0.905792	2
1	33050001	0.735444	0.905792	2
1	33100001	1.05655	0.905792	2
1	33150001	0.835993	0.905792	2
1	33200001	1.05428	0.905792	2
1	33250001	0.773846	0.905792	2
1	33300001	0.770595	0.905792	2
1	33350001	1.07828	0.905792	2
1	33400001	0.914898	0.905792	2
1	33450001	1.0022	0.905792	2
1	33500001	0.98818	0.905792	2
1	33550001	0.994694	0.905792	2
1	33600001	0.624765	0.905792	2
1	33650001	0.928679	0.905792	2
1	33700001	0.703309	0.905792	2
1	33750001	0.622818	0.905792	2
1	33800001	0.960654	0.905792	2
1	33850001	1.13575	0.905792	2
1	33900001	0.941648	0.905792	2
1	33950001	0.893675	0.905792	2
1	34000001	0.894553	0.905792	2
1	34050001	0.779084	0.905792	2
1	34100001	0.949487	0.905792	2
1	34150001	0.947967	0.905792	2
1	34200001	0.92737	0.905792	2
1	34250001	1.01534	0.905792	2
1	34300001	0.880985	0.905792	2
1	34350001	0.928718	0.905792	2
1	34400001	1.06768	0.905792	2
1	34450001	0.390661	0.905792	2
1	34500001	0.846707	0.905792	2
1	34550001	0.924655	0.905792	2
1	34600001	0.726065	0.905792	2
1	34650001	0.696231	0.905792	2
1	34700001	1.12764	0.905792	2
1	34750001	0.68869	0.905792	2
1	34800001	1.21713	0.905792	2
1	34850001	0.906089	0.905792	2
1	34900001	0.968579	0.905792	2
1	34950001	1.01466	0.905792	2
1	35000001	1.44058	0.905792	2
1	35050001	0.936994	0.905792	2
1	35100001	1.08194	0.905792	2
1	35150001	1.08568	0.905792	2
1	35200001	0.639354	0.905792	2
1	35250001	0.90712	0.905792	2
1	35300001	0.520859	0.905792	2
1	35350001	0.6497	0.905792	2
1	35400001	0.650975	0.905792	2
1	35450001	0.729008	0.905792	2
1	35500001	1.17835	0.905792	2
1	35550001	0.873284	0.905792	2
1	35600001	0.715327	0.905792	2
1	35650001	0.758771	0.905792	2
1	35700001	0.844593	0.905792	2
1	35750001	0.858963	0.905792	2
1	35800001	1.45291	0.905792	2
1	35850001	0.795942	0.905792	2
1	35900001	1.23751	0.905792	2
1	35950001	0.87623	0.905792	2
1	36000001	1.0858	0.905792	2
1	36050001	0.776835	0.905792	2
1	36100001	0.943641	0.905792	2
1	36150001	0.767335	0.905792	2
1	36200001	0.970329	0.905792	2
1	36250001	0.787537	0.905792	2
1	36300001	1.24076	0.905792	2
1	36350001	1.17686	0.905792	2
1	36400001	1.29935	0.905792	2
1	36450001	1.22044	0.905792	2
1	36500001	0.944548	0.905792	2
1	36550001	0.714036	0.905792	2
1	36600001	1.00297	0.905792	2
1	36650001	0.902848	0.905792	2
1	36700001	1.02091	0.905792	2
1	36750001	0.675462	0.905792	2
1	36800001	0.809702	0.905792	2
1	36850001	0.918857	0.905792	2
1	36900001	0.905095	0.905792	2
1	36950001	0.761381	0.905792	2
1	37000001	0.872297	0.905792	2
1	37050001	0.871866	0.905792	2
1	37100001	0.992548	0.905792	2
1	37150001	1.15122	0.905792	2
1	37200001	0.984439	0.905792	2
1	37250001	0.875033	0.905792	2
1	37300001	0.828867	0.905792	2
1	37350001	0.984028	0.905792	2
1	37400001	0.437192	0.905792	2
1	37450001	0.804264	0.905792	2
1	37500001	1.23732	0.905792	2
1	37550001	1.15065	0.905792	2
1	37600001	1.34352	0.905792	2
1	37650001	1.22498	0.905792	2
1	37700001	0.655274	0.905792	2
1	37750001	0.951246	0.905792	2
1	37800001	0.722385	0.905792	2
1	37850001	1.09572	0.905792	2
1	37900001	0.905031	0.905792	2
1	37950001	1.10889	0.905792	2
1	38000001	0.876122	0.905792	2
1	38050001	1.09396	0.905792	2
1	38100001	0.914109	0.905792	2
1	38150001	0.831222	0.905792	2
1	38200001	0.820241	0.905792	2
1	38250001	1.19432	0.905792	2
1	38300001	0.658167	0.905792	2
1	38350001	0.82513	0.905792	2
1	38400001	0.808224	0.905792	2
1	38450001	0.689597	0.905792	2
1	38500001	0.531605	0.905792	2
1	38550001	0.67342	0.905792	2
1	38600001	0.735599	0.905792	2
1	38650001	0.853657	0.905792	2
1	38700001	0.656281	0.905792	2
1	38750001	0.930965	0.905792	2
1	38800001	1.0819	0.905792	2
1	38850001	0.876445	0.905792	2
1	38900001	1.11467	0.905792	2
