Chromosome	Start	Ratio	MedianRatio	CopyNumber
9	7700001	0.937945	0.864834	2
9	7750001	0.934208	0.864834	2
9	7800001	0.824135	0.864834	2
9	7850001	0.755643	0.864834	2
9	7900001	1.06322	0.864834	2
9	7950001	0.864771	0.864834	2
9	8000001	0.818821	0.864834	2
9	8050001	0.59257	0.864834	2
9	8100001	0.836253	0.864834	2
9	8150001	0.67418	0.864834	2
9	8200001	0.850425	0.864834	2
9	8250001	1.13131	0.864834	2
9	8300001	0.966542	0.864834	2
9	8350001	0.87053	0.864834	2
9	8400001	1.0562	0.864834	2
9	8450001	1.07429	0.864834	2
9	8500001	1.00508	0.864834	2
9	8550001	0.731577	0.864834	2
9	8600001	0.801977	0.864834	2
9	8650001	0.868381	0.864834	2
9	8700001	0.737033	0.864834	2
9	8750001	0.803022	0.864834	2
9	8800001	0.573321	0.864834	2
9	8850001	0.827485	0.864834	2
9	8900001	0.620834	0.864834	2
9	8950001	0.950792	0.864834	2
9	9000001	0.911898	0.864834	2
9	9050001	0.832106	0.864834	2
9	9100001	0.674764	0.864834	2
9	9150001	0.700054	0.864834	2
9	9200001	0.922578	0.864834	2
9	9250001	0.911029	0.864834	2
9	9300001	1.23573	0.864834	2
9	9350001	1.08783	0.864834	2
9	9400001	0.851997	0.864834	2
9	9450001	0.915397	0.864834	2
9	9500001	0.637391	0.864834	2
9	9550001	1.00923	0.864834	2
9	9600001	1.12289	0.864834	2
9	9650001	0.742466	0.864834	2
9	9700001	0.954095	0.864834	2
9	9750001	1.08032	0.864834	2
9	9800001	0.775481	0.864834	2
9	9850001	1.1005	0.864834	2
9	9900001	1.10578	0.864834	2
9	9950001	0.896469	0.864834	2
9	10000001	1.01824	0.864834	2
9	10050001	0.912715	0.864834	2
9	10100001	1.18763	0.864834	2
9	10150001	0.536561	0.864834	2
9	10200001	0.892314	0.864834	2
9	10250001	0.951079	0.864834	2
9	10300001	0.805263	0.864834	2
9	10350001	0.864793	0.864834	2
9	10400001	0.834005	0.864834	2
9	10450001	0.829268	0.864834	2
9	10500001	0.718465	0.864834	2
9	10550001	1.15414	0.864834	2
9	10600001	0.90168	0.864834	2
9	10650001	0.662106	0.864834	2
9	10700001	1.05259	0.864834	2
9	10750001	0.539525	0.864834	2
9	10800001	1.01594	0.864834	2
9	10850001	0.860274	0.864834	2
9	10900001	0.805573	0.864834	2
9	10950001	0.611674	0.864834	2
9	11000001	0.985018	0.864834	2
9	11050001	0.956397	0.864834	2
9	11100001	0.715002	0.864834	2
9	11150001	0.815455	0.864834	2
9	11200001	0.790327	0.864834	2
9	11250001	0.822984	0.864834	2
9	11300001	0.844105	0.864834	2
9	11350001	0.801988	0.864834	2
9	11400001	0.599149	0.864834	2
9	11450001	0.684796	0.864834	2
9	11500001	0.795227	0.864834	2
9	11550001	0.784541	0.864834	2
9	11600001	1.01609	0.864834	2
9	11650001	1.08794	0.864834	2
9	11700001	0.990177	0.864834	2
9	11750001	0.718961	0.864834	2
9	11800001	1.08434	0.864834	2
9	11850001	0.966873	0.864834	2
9	11900001	1.17607	0.864834	2
9	11950001	0.851967	0.864834	2
9	12000001	0.960319	0.864834	2
9	12050001	1.23611	0.864834	2
9	12100001	0.995851	0.864834	2
9	12150001	0.74551	0.864834	2
9	12200001	0.618383	0.864834	2
9	12250001	0.732902	0.864834	2
9	12300001	0.903995	0.864834	2
9	12350001	1.06736	0.864834	2
9	12400001	0.991798	0.864834	2
9	12450001	0.804396	0.864834	2
9	12500001	0.939424	0.864834	2
9	12550001	1.09571	0.864834	2
9	12600001	0.767169	0.864834	2
9	12650001	0.597699	0.864834	2
9	12700001	0.976508	0.864834	2
9	12750001	0.684968	0.864834	2
9	12800001	1.0292	0.864834	2
9	12850001	0.992024	0.864834	2
9	12900001	0.490896	0.864834	2
9	12950001	0.692149	0.864834	2
9	13000001	1.09472	0.864834	2
9	13050001	1.14737	0.864834	2
9	13100001	0.824759	0.864834	2
9	13150001	1.2532	0.864834	2
9	13200001	0.715366	0.864834	2
9	13250001	0.795499	0.864834	2
9	13300001	0.77783	0.864834	2
9	13350001	0.996435	0.864834	2
9	13400001	1.05588	0.864834	2
9	13450001	0.846588	0.864834	2
9	13500001	0.977481	0.864834	2
9	13550001	0.831801	0.864834	2
9	13600001	0.800658	0.864834	2
9	13650001	0.833279	0.864834	2
9	13700001	0.926032	0.864834	2
9	13750001	0.512027	0.864834	2
9	13800001	1.0311	0.864834	2
9	13850001	1.09788	0.864834	2
9	13900001	1.18751	0.864834	2
9	13950001	0.753282	0.864834	2
9	14000001	1.15703	0.864834	2
9	14050001	0.814344	0.864834	2
9	14100001	1.02425	0.864834	2
9	14150001	1.11285	0.864834	2
9	14200001	1.14677	0.864834	2
9	14250001	0.895592	0.864834	2
9	14300001	0.612946	0.864834	2
9	14350001	0.499145	0.864834	2
9	14400001	1.08171	0.864834	2
9	14450001	0.915265	0.864834	2
9	14500001	1.00694	0.864834	2
9	14550001	1.04009	0.864834	2
9	14600001	0.949315	0.864834	2
9	14650001	1.19035	0.864834	2
9	14700001	0.891083	0.864834	2
9	14750001	1.22099	0.864834	2
9	14800001	0.915472	0.864834	2
9	14850001	0.750262	0.864834	2
9	14900001	1.13722	0.864834	2
9	14950001	0.91238	0.864834	2
9	15000001	1.0629	0.864834	2
9	15050001	1.36393	0.864834	2
9	15100001	0.73259	0.864834	2
9	15150001	0.691597	0.864834	2
9	15200001	0.770103	0.864834	2
9	15250001	0.710921	0.864834	2
9	15300001	0.701878	0.864834	2
9	15350001	0.61327	0.864834	2
9	15400001	0.77258	0.864834	2
9	15450001	0.799235	0.864834	2
9	15500001	0.885877	0.864834	2
9	15550001	0.589218	0.864834	2
9	15600001	0.857903	0.864834	2
9	15650001	0.87887	0.864834	2
9	15700001	0.903872	0.864834	2
9	15750001	0.967464	0.864834	2
9	15800001	0.593415	0.864834	2
9	15850001	0.812871	0.864834	2
9	15900001	0.976161	0.864834	2
9	15950001	0.725583	0.864834	2
9	16000001	0.998657	0.864834	2
9	16050001	0.603829	0.864834	2
9	16100001	0.651239	0.864834	2
9	16150001	1.09657	0.864834	2
9	16200001	0.641693	0.864834	2
9	16250001	0.670376	0.864834	2
9	16300001	0.680226	0.864834	2
9	16350001	1.00793	0.864834	2
9	16400001	1.05331	0.864834	2
9	16450001	0.525337	0.864834	2
9	16500001	1.01172	0.864834	2
9	16550001	0.76802	0.864834	2
9	16600001	0.638477	0.864834	2
9	16650001	0.688973	0.864834	2
9	16700001	0.57264	0.864834	2
9	16750001	0.720506	0.864834	2
9	16800001	0.732128	0.864834	2
9	16850001	1.01672	0.864834	2
9	16900001	0.578108	0.864834	2
9	16950001	0.405507	0.864834	2
9	17000001	0.645623	0.864834	2
9	17050001	0.782741	0.864834	2
9	17100001	0.809418	0.864834	2
9	17150001	0.596766	0.864834	2
9	17200001	0.772067	0.864834	2
9	17250001	1.09744	0.864834	2
9	17300001	1.09131	0.864834	2
9	17350001	0.849466	0.864834	2
9	17400001	0.734153	0.864834	2
9	17450001	0.877292	0.864834	2
9	17500001	0.72163	0.864834	2
9	17550001	0.705812	0.864834	2
9	17600001	0.789719	0.864834	2
9	17650001	0.772444	0.864834	2
9	17700001	0.949329	0.864834	2
9	17750001	0.816735	0.864834	2
9	17800001	1.04667	0.864834	2
9	17850001	0.9251	0.864834	2
9	17900001	0.791942	0.864834	2
9	17950001	0.901875	0.864834	2
9	18000001	0.980629	0.864834	2
9	18050001	1.10147	0.864834	2
9	18100001	0.728112	0.864834	2
9	18150001	0.914242	0.864834	2
9	18200001	0.540779	0.864834	2
9	18250001	0.808351	0.864834	2
9	18300001	0.888015	0.864834	2
9	18350001	0.892598	0.864834	2
9	18400001	0.914242	0.864834	2
9	18450001	0.634939	0.864834	2
9	18500001	0.841212	0.864834	2
9	18550001	0.935325	0.864834	2
9	18600001	1.10509	0.864834	2
9	18650001	0.984552	0.864834	2
9	18700001	0.74398	0.864834	2
9	18750001	0.697252	0.864834	2
9	18800001	0.986773	0.864834	2
9	18850001	1.05885	0.864834	2
9	18900001	0.834008	0.864834	2
9	18950001	0.971562	0.864834	2
9	19000001	0.652344	0.864834	2
9	19050001	0.774046	0.864834	2
9	19100001	0.66266	0.864834	2
9	19150001	0.909827	0.864834	2
9	19200001	0.479162	0.864834	2
9	19250001	0.888531	0.864834	2
9	19300001	0.661631	0.864834	2
9	19350001	0.849433	0.864834	2
9	19400001	0.9313	0.864834	2
9	19450001	0.565041	0.864834	2
9	19500001	0.986834	0.864834	2
9	19550001	1.05569	0.864834	2
9	19600001	0.96559	0.864834	2
9	19650001	0.951914	0.864834	2
9	19700001	0.605063	0.864834	2
9	19750001	0.942749	0.864834	2
9	19800001	0.79593	0.864834	2
9	19850001	0.876494	0.864834	2
9	19900001	0.686819	0.864834	2
9	19950001	0.813679	0.864834	2
9	20000001	0.807384	0.864834	2
9	20050001	0.878456	0.864834	2
9	20100001	0.898204	0.864834	2
9	20150001	0.874195	0.864834	2
9	20200001	0.739614	0.864834	2
9	20250001	0.843823	0.864834	2
9	20300001	0.911053	0.864834	2
9	20350001	1.11919	0.864834	2
9	20400001	1.03543	0.864834	2
9	20450001	0.748564	0.864834	2
9	20500001	1.1101	0.864834	2
9	20550001	0.940136	0.864834	2
9	20600001	0.806613	0.864834	2
9	20650001	0.947199	0.864834	2
9	20700001	0.775177	0.864834	2
9	20750001	0.758017	0.864834	2
9	20800001	0.956022	0.864834	2
9	20850001	0.931949	0.864834	2
9	20900001	0.681839	0.864834	2
9	20950001	0.957164	0.864834	2
9	21000001	0.809227	0.864834	2
9	21050001	0.68978	0.864834	2
9	21100001	0.953439	0.864834	2
9	21150001	0.852018	0.864834	2
9	21200001	0.789389	0.864834	2
9	21250001	1.06264	0.864834	2
9	21300001	0.900008	0.864834	2
9	21350001	1.02322	0.864834	2
9	21400001	0.864816	0.864834	2
9	21450001	0.896208	0.864834	2
9	21500001	0.864834	0.864834	2
9	21550001	0.88057	0.864834	2
9	21600001	0.753017	0.864834	2
9	21650001	0.95266	0.864834	2
9	21700001	0.990295	0.864834	2
9	21750001	0.627077	0.864834	2
9	21800001	0.927342	0.864834	2
9	21850001	0.815829	0.864834	2
9	21900001	0.777472	0.864834	2
9	21950001	0.927127	0.864834	2
9	22000001	0.800687	0.864834	2
9	22050001	0.885339	0.864834	2
9	22100001	1.10956	0.864834	2
9	22150001	0.884631	0.864834	2
9	22200001	1.12517	0.864834	2
9	22250001	0.767198	0.864834	2
9	22300001	1.21305	0.864834	2
9	22350001	1.00376	0.864834	2
9	22400001	1.04432	0.864834	2
9	22450001	0.905926	0.864834	2
9	22500001	0.630886	0.864834	2
9	22550001	1.33024	0.864834	2
9	22600001	1.01473	0.864834	2
9	22650001	0.724895	0.864834	2
9	22700001	1.05658	0.864834	2
9	22750001	1.08409	0.864834	2
9	22800001	0.843499	0.864834	2
9	22850001	0.712916	0.864834	2
9	22900001	0.986433	0.864834	2
9	22950001	0.690966	0.864834	2
9	23000001	1.25709	0.864834	2
9	23050001	0.817546	0.864834	2
9	23100001	0.891548	0.864834	2
9	23150001	0.911689	0.864834	2
9	23200001	0.946446	0.864834	2
9	23250001	0.946142	0.864834	2
9	23300001	1.07303	0.864834	2
9	23350001	0.600865	0.864834	2
9	23400001	0.808905	0.864834	2
9	23450001	0.865579	0.864834	2
9	23500001	0.670435	0.864834	2
9	23550001	0.801111	0.864834	2
9	23600001	0.8974	0.864834	2
9	23650001	0.778331	0.864834	2
9	23700001	0.693271	0.864834	2
9	23750001	0.912109	0.864834	2
9	23800001	0.5908	0.864834	2
9	23850001	0.979149	0.864834	2
9	23900001	0.928698	0.864834	2
9	23950001	0.969035	0.864834	2
9	24000001	0.797575	0.864834	2
9	24050001	0.68019	0.864834	2
9	24100001	0.662171	0.864834	2
9	24150001	0.599684	0.864834	2
9	24200001	0.944374	0.864834	2
9	24250001	0.795849	0.864834	2
9	24300001	0.817923	0.864834	2
9	24350001	0.874129	0.864834	2
9	24400001	0.753218	0.864834	2
9	24450001	0.94252	0.864834	2
9	24500001	0.865215	0.864834	2
9	24550001	1.09265	0.864834	2
9	24600001	0.73361	0.864834	2
9	24650001	0.93211	0.864834	2
9	24700001	0.815491	0.864834	2
9	24750001	0.932944	0.864834	2
9	24800001	0.86177	0.864834	2
9	24850001	1.05272	0.864834	2
9	24900001	0.606897	0.864834	2
9	24950001	0.850497	0.864834	2
9	25000001	0.843194	0.864834	2
9	25050001	0.793977	0.864834	2
9	25100001	0.889291	0.864834	2
9	25150001	0.712718	0.864834	2
9	25200001	0.459703	0.864834	2
9	25250001	0.942985	0.864834	2
9	25300001	0.739312	0.864834	2
9	25350001	0.879876	0.864834	2
9	25400001	0.791636	0.864834	2
9	25450001	1.05767	0.864834	2
9	25500001	0.612446	0.864834	2
9	25550001	1.13527	0.864834	2
9	25600001	0.782167	0.864834	2
9	25650001	0.691293	0.864834	2
9	25700001	1.0131	0.864834	2
9	25750001	0.834121	0.864834	2
9	25800001	0.837279	0.864834	2
9	25850001	0.994336	0.864834	2
9	25900001	0.793991	0.864834	2
9	25950001	0.985758	0.864834	2
9	26000001	0.791516	0.864834	2
9	26050001	1.00592	0.864834	2
9	26100001	0.915494	0.864834	2
9	26150001	0.644639	0.864834	2
9	26200001	0.890588	0.864834	2
9	26250001	0.68587	0.864834	2
9	26300001	0.767494	0.864834	2
9	26350001	0.878718	0.864834	2
9	26400001	0.76117	0.864834	2
9	26450001	0.858516	0.864834	2
9	26500001	0.849195	0.864834	2
9	26550001	0.911904	0.864834	2
9	26600001	0.9552	0.864834	2
9	26650001	1.04281	0.864834	2
9	26700001	0.785991	0.864834	2
9	26750001	1.03681	0.864834	2
9	26800001	0.574574	0.864834	2
9	26850001	1.00633	0.864834	2
9	26900001	0.885307	0.864834	2
9	26950001	0.91553	0.864834	2
9	27000001	0.63591	0.864834	2
9	27050001	0.68155	0.864834	2
9	27100001	0.756051	0.864834	2
9	27150001	0.741702	0.864834	2
9	27200001	0.699256	0.864834	2
9	27250001	0.548372	0.864834	2
9	27300001	0.595475	0.864834	2
9	27350001	0.970224	0.864834	2
9	27400001	1.0556	0.864834	2
9	27450001	0.578585	0.864834	2
9	27500001	0.738395	0.864834	2
9	27550001	0.512936	0.864834	2
9	27600001	0.827336	0.864834	2
9	27650001	0.794625	0.864834	2
9	27700001	0.942468	0.864834	2
9	27750001	0.91302	0.864834	2
9	27800001	0.889832	0.864834	2
9	27850001	0.687843	0.864834	2
9	27900001	0.632882	0.864834	2
9	27950001	0.801931	0.864834	2
9	28000001	0.827628	0.864834	2
9	28050001	0.96213	0.864834	2
9	28100001	0.760091	0.864834	2
9	28150001	0.91759	0.864834	2
9	28200001	0.997839	0.864834	2
9	28250001	0.684597	0.864834	2
9	28300001	0.992274	0.864834	2
9	28350001	0.622329	0.864834	2
9	28400001	1.01905	0.864834	2
9	28450001	1.28315	1.4667	3
9	28500001	1.59994	1.4667	3
9	28550001	1.60855	1.4667	3
9	28600001	1.95386	1.4667	3
9	28650001	1.48701	1.4667	3
9	28700001	1.26449	1.4667	3
9	28750001	1.57435	1.4667	3
9	28800001	1.13086	1.4667	3
9	28850001	1.29648	1.4667	3
9	28900001	1.36675	1.4667	3
9	28950001	1.11185	1.4667	3
9	29000001	1.44118	1.4667	3
9	29050001	1.66309	1.4667	3
9	29100001	1.37549	1.4667	3
9	29150001	1.53058	1.4667	3
9	29200001	1.4667	1.4667	3
9	29250001	1.63938	1.4667	3
9	29300001	1.5142	1.4667	3
9	29350001	1.35325	1.4667	3
9	29400001	1.22009	1.07714	2
9	29450001	1.19921	1.07714	2
9	29500001	1.19693	1.07714	2
9	29550001	1.08335	1.07714	2
9	29600001	1.33366	1.07714	2
9	29650001	1.05186	1.07714	2
9	29700001	0.945529	1.07714	2
9	29750001	1.30201	1.07714	2
9	29800001	1.27192	1.07714	2
9	29850001	1.13745	1.07714	2
9	29900001	1.02945	1.07714	2
9	29950001	1.30626	1.07714	2
9	30000001	1.36935	1.07714	2
9	30050001	1.17065	1.07714	2
9	30100001	1.22651	1.07714	2
9	30150001	1.03089	1.07714	2
9	30200001	1.3361	1.07714	2
9	30250001	0.971757	1.07714	2
9	30300001	1.16155	1.07714	2
9	30350001	1.3447	1.07714	2
9	30400001	0.852918	1.07714	2
9	30450001	1.27652	1.07714	2
9	30500001	1.12816	1.07714	2
9	30550001	1.32113	1.07714	2
9	30600001	1.35783	1.07714	2
9	30650001	1.44305	1.07714	2
9	30700001	1.27457	1.07714	2
9	30750001	1.07467	1.07714	2
9	30800001	0.945992	1.07714	2
9	30850001	1.30824	1.07714	2
9	30900001	1.05371	1.07714	2
9	30950001	1.37448	1.07714	2
9	31000001	1.01888	1.07714	2
9	31050001	1.33332	1.07714	2
9	31100001	1.28158	1.07714	2
9	31150001	1.26609	1.07714	2
9	31200001	1.48884	1.07714	2
9	31250001	1.05354	1.07714	2
9	31300001	1.00069	1.07714	2
9	31350001	1.04241	1.07714	2
9	31400001	1.18784	1.07714	2
9	31450001	1.00454	1.07714	2
9	31500001	0.783857	1.07714	2
9	31550001	1.28058	1.07714	2
9	31600001	1.23645	1.07714	2
9	31650001	0.937547	1.07714	2
9	31700001	1.22947	1.07714	2
9	31750001	1.4931	1.07714	2
9	31800001	1.2961	1.07714	2
9	31850001	1.23084	1.07714	2
9	31900001	1.28515	1.07714	2
9	31950001	1.1994	1.07714	2
9	32000001	1.16161	1.07714	2
9	32050001	1.19452	1.07714	2
9	32100001	1.23133	1.07714	2
9	32150001	1.02307	1.07714	2
9	32200001	1.1094	1.07714	2
9	32250001	1.06752	1.07714	2
9	32300001	1.02553	1.07714	2
9	32350001	1.01803	1.07714	2
9	32400001	1.15898	1.07714	2
9	32450001	1.0826	1.07714	2
9	32500001	1.31146	1.07714	2
9	32550001	1.13002	1.07714	2
9	32600001	1.03014	1.07714	2
9	32650001	0.961073	1.07714	2
9	32700001	0.924158	1.07714	2
9	32750001	1.19148	1.07714	2
9	32800001	1.17235	1.07714	2
9	32850001	1.29861	1.07714	2
9	32900001	1.10225	1.07714	2
9	32950001	1.03225	1.07714	2
9	33000001	1.05892	1.07714	2
9	33050001	1.00558	1.07714	2
9	33100001	1.07246	1.07714	2
9	33150001	1.38584	1.07714	2
9	33200001	1.08821	1.07714	2
9	33250001	1.09213	1.07714	2
9	33300001	0.99961	1.07714	2
9	33350001	1.13741	1.07714	2
9	33400001	0.917822	1.07714	2
9	33450001	0.613388	1.07714	2
9	33500001	1.30905	1.07714	2
9	33550001	0.875406	1.07714	2
9	33600001	1.01586	1.07714	2
9	33650001	1.35729	1.07714	2
9	33700001	1.30318	1.07714	2
9	33750001	1.142	1.07714	2
9	33800001	1.18914	1.07714	2
9	33850001	1.02172	1.07714	2
9	33900001	0.824387	1.07714	2
9	33950001	0.854658	1.07714	2
9	34000001	0.979772	1.07714	2
9	34050001	0.80226	1.07714	2
9	34100001	0.726729	1.07714	2
9	34150001	0.948154	1.07714	2
9	34200001	1.11091	1.07714	2
9	34250001	0.924617	1.07714	2
9	34300001	1.14938	1.07714	2
9	34350001	1.11268	1.07714	2
9	34400001	0.831078	1.07714	2
9	34450001	1.00241	1.07714	2
9	34500001	1.09355	1.07714	2
9	34550001	0.823477	1.07714	2
9	34600001	1.02663	1.07714	2
9	34650001	0.938859	1.07714	2
9	34700001	1.38911	1.07714	2
9	34750001	1.35873	1.07714	2
9	34800001	1.10509	1.07714	2
9	34850001	1.23175	1.07714	2
9	34900001	1.19127	1.07714	2
9	34950001	0.915603	1.07714	2
9	35000001	1.05345	1.07714	2
9	35050001	0.911362	1.07714	2
9	35100001	0.91022	1.07714	2
9	35150001	1.14201	1.07714	2
9	35200001	1.07826	1.07714	2
9	35250001	1.07513	1.07714	2
9	35300001	1.0988	1.07714	2
9	35350001	1.0414	1.07714	2
9	35400001	1.10589	1.07714	2
9	35450001	1.01296	1.07714	2
9	35500001	1.13251	1.07714	2
9	35550001	0.816567	1.07714	2
9	35600001	0.767638	1.07714	2
9	35650001	0.700248	1.07714	2
9	35700001	1.069	1.07714	2
9	35750001	0.912321	1.07714	2
9	35800001	1.12469	1.07714	2
9	35850001	0.901266	1.07714	2
9	35900001	1.09201	1.07714	2
9	35950001	0.96769	1.07714	2
9	36000001	1.50624	1.07714	2
9	36050001	1.13145	1.07714	2
9	36100001	0.834207	1.07714	2
9	36150001	1.08472	1.07714	2
9	36200001	1.24515	1.07714	2
9	36250001	1.11299	1.07714	2
9	36300001	0.961065	1.07714	2
9	36350001	1.14994	1.07714	2
9	36400001	1.0291	1.07714	2
9	36450001	1.00692	1.07714	2
9	36500001	0.894637	1.07714	2
9	36550001	1.1588	1.07714	2
9	36600001	1.09489	1.07714	2
9	36650001	1.01493	1.07714	2
9	36700001	1.00008	1.07714	2
9	36750001	0.853138	1.07714	2
9	36800001	0.782479	1.07714	2
9	36850001	1.02086	1.07714	2
9	36900001	1.02094	1.07714	2
9	36950001	0.818152	1.07714	2
9	37000001	1.03303	1.07714	2
9	37050001	1.45504	1.07714	2
9	37100001	1.21069	1.07714	2
9	37150001	1.26629	1.07714	2
9	37200001	1.39083	1.07714	2
9	37250001	1.20838	1.07714	2
9	37300001	1.41939	1.07714	2
9	37350001	0.701716	1.07714	2
9	37400001	1.12843	1.07714	2
9	37450001	1.07714	1.07714	2
9	37500001	0.972561	1.07714	2
9	37550001	0.805809	1.07714	2
9	37600001	0.900334	1.07714	2
9	37650001	1.17231	1.07714	2
9	37700001	0.914248	1.07714	2
9	37750001	0.941683	1.07714	2
9	37800001	1.1301	1.07714	2
9	37850001	0.99939	1.07714	2
9	37900001	0.825056	1.07714	2
9	37950001	1.06098	1.07714	2
9	38000001	0.858393	1.07714	2
9	38050001	0.908754	1.07714	2
9	38100001	0.966729	1.07714	2
9	38150001	0.996694	1.07714	2
9	38200001	1.07959	1.07714	2
9	38250001	0.900683	1.07714	2
9	38300001	0.890413	1.07714	2
9	38350001	1.13653	1.07714	2
9	38400001	0.980455	1.07714	2
9	38450001	0.791071	1.07714	2
9	38500001	0.900759	1.07714	2
9	38550001	0.840623	1.07714	2
9	38600001	0.863475	1.07714	2
9	38650001	0.766144	1.07714	2
9	38700001	1.27567	1.07714	2
