Chromosome	Start	Ratio	MedianRatio	CopyNumber
16	8500001	1.50927	1.13416	2
16	8550001	-1	1.13416	2
16	8600001	0.940663	1.13416	2
16	8650001	0.308798	1.13416	2
16	8700001	1.19056	1.13416	2
16	8750001	1.2281	1.13416	2
16	8800001	0.858925	1.13416	2
16	8850001	1.02749	1.13416	2
16	8900001	1.39223	1.13416	2
16	8950001	0.644985	1.13416	2
16	9000001	1.59027	1.13416	2
16	9050001	0.81296	1.13416	2
16	9100001	1.08707	1.13416	2
16	9150001	0.857689	1.13416	2
16	9200001	0.856068	1.13416	2
16	9250001	1.1016	1.13416	2
16	9300001	1.2638	1.13416	2
16	9350001	1.58583	1.13416	2
16	9400001	0.761774	1.13416	2
16	9450001	1.22402	1.13416	2
16	9500001	1.0686	1.13416	2
16	9550001	0.797233	1.13416	2
16	9600001	1.54151	1.13416	2
16	9650001	1.15915	1.13416	2
16	9700001	0.93076	1.13416	2
16	9750001	0.952313	1.13416	2
16	9800001	1.11075	1.13416	2
16	9850001	1.03163	1.13416	2
16	9900001	1.16737	1.13416	2
16	9950001	1.13368	1.13416	2
16	10000001	1.30171	1.13416	2
16	10050001	0.93265	1.13416	2
16	10100001	1.23315	1.13416	2
16	10150001	1.06061	1.13416	2
16	10200001	1.30605	1.13416	2
16	10250001	0.85121	1.13416	2
16	10300001	0.95555	1.13416	2
16	10350001	0.88757	1.13416	2
16	10400001	0.976404	1.13416	2
16	10450001	1.16937	1.13416	2
16	10500001	1.15559	1.13416	2
16	10550001	1.33125	1.13416	2
16	10600001	1.37359	1.13416	2
16	10650001	1.22841	1.13416	2
16	10700001	1.1584	1.13416	2
16	10750001	1.30524	1.13416	2
16	10800001	0.866609	1.13416	2
16	10850001	0.944594	1.13416	2
16	10900001	0.975791	1.13416	2
16	10950001	0.988306	1.13416	2
16	11000001	0.964049	1.13416	2
16	11050001	1.43564	1.13416	2
16	11100001	1.14487	1.13416	2
16	11150001	1.11693	1.13416	2
16	11200001	1.19351	1.13416	2
16	11250001	0.988347	1.13416	2
16	11300001	0.820786	1.13416	2
16	11350001	1.09025	1.13416	2
16	11400001	0.989414	1.13416	2
16	11450001	1.1764	1.13416	2
16	11500001	0.872899	1.13416	2
16	11550001	0.849377	1.13416	2
16	11600001	1.111	1.13416	2
16	11650001	1.01055	1.13416	2
16	11700001	0.865609	1.13416	2
16	11750001	0.981608	1.13416	2
16	11800001	1.07548	1.13416	2
16	11850001	1.06704	1.13416	2
16	11900001	1.30849	1.13416	2
16	11950001	1.06237	1.13416	2
16	12000001	1.12303	1.13416	2
16	12050001	1.47536	1.13416	2
16	12100001	0.999898	1.13416	2
16	12150001	1.32695	1.13416	2
16	12200001	1.09778	1.13416	2
16	12250001	0.954534	1.13416	2
16	12300001	1.21373	1.13416	2
16	12350001	1.23735	1.13416	2
16	12400001	1.24737	1.13416	2
16	12450001	1.40484	1.13416	2
16	12500001	1.04569	1.13416	2
16	12550001	1.05853	1.13416	2
16	12600001	0.978258	1.13416	2
16	12650001	0.940785	1.13416	2
16	12700001	1.01562	1.13416	2
16	12750001	1.09941	1.13416	2
16	12800001	1.16848	1.13416	2
16	12850001	0.887961	1.13416	2
16	12900001	1.34523	1.13416	2
16	12950001	1.16864	1.13416	2
16	13000001	1.07655	1.13416	2
16	13050001	1.31617	1.13416	2
16	13100001	1.07093	1.13416	2
16	13150001	1.46594	1.13416	2
16	13200001	1.42364	1.13416	2
16	13250001	1.02131	1.13416	2
16	13300001	1.15742	1.13416	2
16	13350001	1.39656	1.13416	2
16	13400001	1.22624	1.13416	2
16	13450001	1.33798	1.13416	2
16	13500001	0.884049	1.13416	2
16	13550001	1.31657	1.13416	2
16	13600001	1.04422	1.13416	2
16	13650001	1.19095	1.13416	2
16	13700001	0.929546	1.13416	2
16	13750001	1.27127	1.13416	2
16	13800001	0.999505	1.13416	2
16	13850001	0.999296	1.13416	2
16	13900001	1.17874	1.13416	2
16	13950001	1.02027	1.13416	2
16	14000001	1.29242	1.13416	2
16	14050001	0.929383	1.13416	2
16	14100001	0.917216	1.13416	2
16	14150001	1.06337	1.13416	2
16	14200001	1.22717	1.13416	2
16	14250001	1.16423	1.13416	2
16	14300001	1.20453	1.13416	2
16	14350001	1.51594	1.13416	2
16	14400001	0.916648	1.13416	2
16	14450001	0.895557	1.13416	2
16	14500001	1.07677	1.13416	2
16	14550001	1.46474	1.13416	2
16	14600001	1.33711	1.13416	2
16	14650001	0.990157	1.13416	2
16	14700001	1.05153	1.13416	2
16	14750001	0.946775	1.13416	2
16	14800001	1.21439	1.13416	2
16	14850001	1.03435	1.13416	2
16	14900001	1.34871	1.13416	2
16	14950001	1.1414	1.13416	2
16	15000001	1.40769	1.13416	2
16	15050001	1.71672	1.13416	2
16	15100001	2.15092	1.13416	2
16	15150001	1.34642	1.13416	2
16	15200001	0.466809	1.13416	2
16	15250001	1.6738	1.13416	2
16	15300001	1.40267	1.13416	2
16	15350001	1.14588	1.13416	2
16	15400001	1.15891	1.13416	2
16	15450001	1.28081	1.13416	2
16	15500001	1.18237	1.13416	2
16	15550001	1.19225	1.13416	2
16	15600001	0.904565	1.13416	2
16	15650001	1.34973	1.13416	2
16	15700001	1.18012	1.13416	2
16	15750001	1.06565	1.13416	2
16	15800001	0.991623	1.13416	2
16	15850001	1.107	1.13416	2
16	15900001	1.05291	1.13416	2
16	15950001	1.29968	1.13416	2
16	16000001	1.39353	1.13416	2
16	16050001	1.27336	1.13416	2
16	16100001	1.34506	1.13416	2
16	16150001	1.11906	1.13416	2
16	16200001	1.07563	1.13416	2
16	16250001	1.22392	1.13416	2
16	16300001	1.23435	1.13416	2
16	16350001	1.52562	1.13416	2
16	16400001	0.531952	1.13416	2
16	16450001	0.718898	1.13416	2
16	16500001	1.06609	1.13416	2
16	16550001	0.967612	1.13416	2
16	16600001	1.5959	1.13416	2
16	16650001	1.25803	1.13416	2
16	16700001	1.24125	1.13416	2
16	16750001	1.16894	1.13416	2
16	16800001	0.919916	1.13416	2
16	16850001	1.15664	1.13416	2
16	16900001	1.30348	1.13416	2
16	16950001	1.37977	1.13416	2
16	17000001	1.19565	1.13416	2
16	17050001	1.21609	1.13416	2
16	17100001	1.21656	1.13416	2
16	17150001	1.24134	1.13416	2
16	17200001	1.05305	1.13416	2
16	17250001	1.02631	1.13416	2
16	17300001	1.29104	1.13416	2
16	17350001	1.16006	1.13416	2
16	17400001	0.908789	1.13416	2
16	17450001	1.243	1.13416	2
16	17500001	0.78616	1.13416	2
16	17550001	1.00102	1.13416	2
16	17600001	0.998375	1.13416	2
16	17650001	1.26993	1.13416	2
16	17700001	1.1384	1.13416	2
16	17750001	1.25876	1.13416	2
16	17800001	1.0894	1.13416	2
16	17850001	1.28084	1.13416	2
16	17900001	1.5658	1.13416	2
16	17950001	0.960389	1.13416	2
16	18000001	1.20135	1.13416	2
16	18050001	1.43401	1.13416	2
16	18100001	1.11478	1.13416	2
16	18150001	0.872678	1.13416	2
16	18200001	1.00838	1.13416	2
16	18250001	1.37631	1.13416	2
16	18300001	1.66035	1.13416	2
16	18350001	2.02552	1.13416	2
16	18400001	0.743412	1.13416	2
16	18450001	0.715714	1.13416	2
16	18500001	1.40035	1.13416	2
16	18550001	1.37389	1.13416	2
16	18600001	1.92533	1.13416	2
16	18650001	2.05002	1.13416	2
16	18700001	1.64365	1.13416	2
16	18750001	1.12727	1.13416	2
16	18800001	1.27163	1.13416	2
16	18850001	1.27479	1.13416	2
16	18900001	1.27958	1.13416	2
16	18950001	1.11116	1.13416	2
16	19000001	1.01884	1.13416	2
16	19050001	1.12475	1.13416	2
16	19100001	1.24724	1.13416	2
16	19150001	1.11763	1.13416	2
16	19200001	1.30924	1.13416	2
16	19250001	1.36625	1.13416	2
16	19300001	1.1483	1.13416	2
16	19350001	1.10401	1.13416	2
16	19400001	1.20599	1.13416	2
16	19450001	0.953838	1.13416	2
16	19500001	1.16966	1.13416	2
16	19550001	1.07397	1.13416	2
16	19600001	1.21096	1.13416	2
16	19650001	1.24939	1.13416	2
16	19700001	1.05915	1.13416	2
16	19750001	1.21988	1.13416	2
16	19800001	1.40124	1.13416	2
16	19850001	0.789807	1.13416	2
16	19900001	0.952704	1.13416	2
16	19950001	1.26993	1.13416	2
16	20000001	1.15853	1.13416	2
16	20050001	1.27735	1.13416	2
16	20100001	1.18059	1.13416	2
16	20150001	1.34357	1.13416	2
16	20200001	1.44344	1.13416	2
16	20250001	1.0084	1.13416	2
16	20300001	1.51379	1.13416	2
16	20350001	1.05428	1.13416	2
16	20400001	0.972627	1.13416	2
16	20450001	1.13463	1.13416	2
16	20500001	1.03941	1.13416	2
16	20550001	1.11169	1.13416	2
16	20600001	0.702945	1.13416	2
16	20650001	1.05415	1.13416	2
16	20700001	1.29565	1.13416	2
16	20750001	1.19003	1.13416	2
16	20800001	1.16728	1.13416	2
16	20850001	1.09525	1.13416	2
16	20900001	1.29405	1.13416	2
16	20950001	1.21427	1.13416	2
16	21000001	0.978001	1.13416	2
16	21050001	1.2119	1.13416	2
16	21100001	0.962672	1.13416	2
16	21150001	1.13282	1.13416	2
16	21200001	1.31483	1.13416	2
16	21250001	1.28436	1.13416	2
16	21300001	1.34773	1.13416	2
16	21350001	1.27003	1.13416	2
16	21400001	1.34358	1.13416	2
16	21450001	1.28256	1.13416	2
16	21500001	0.981596	1.13416	2
16	21550001	1.27722	1.13416	2
16	21600001	1.13592	1.13416	2
16	21650001	1.51794	1.13416	2
16	21700001	1.25182	1.13416	2
16	21750001	1.32596	1.13416	2
16	21800001	1.08908	1.13416	2
16	21850001	1.2127	1.13416	2
16	21900001	1.16081	1.13416	2
16	21950001	1.09368	1.13416	2
16	22000001	1.34045	1.13416	2
16	22050001	1.63535	1.13416	2
16	22100001	1.01478	1.13416	2
16	22150001	0.958633	1.13416	2
16	22200001	1.24866	1.13416	2
16	22250001	0.941628	1.13416	2
16	22300001	0.675925	1.13416	2
16	22350001	1.33741	1.13416	2
16	22400001	1.31271	1.13416	2
16	22450001	1.72732	1.13416	2
16	22500001	1.56441	1.13416	2
16	22550001	1.35467	1.13416	2
16	22600001	1.11416	1.13416	2
16	22650001	1.53138	1.13416	2
16	22700001	1.36617	1.13416	2
16	22750001	1.04478	1.13416	2
16	22800001	1.04824	1.13416	2
16	22850001	1.05365	1.13416	2
16	22900001	1.21015	1.13416	2
16	22950001	0.94333	1.13416	2
16	23000001	1.08915	1.13416	2
16	23050001	1.03673	1.13416	2
16	23100001	0.972581	1.13416	2
16	23150001	1.14156	1.13416	2
16	23200001	1.02959	1.13416	2
16	23250001	1.09193	1.13416	2
16	23300001	1.0515	1.13416	2
16	23350001	0.967252	1.13416	2
16	23400001	0.934586	1.13416	2
16	23450001	0.94796	1.13416	2
16	23500001	1.04491	1.13416	2
16	23550001	1.04142	1.13416	2
16	23600001	1.36445	1.13416	2
16	23650001	1.06905	1.13416	2
16	23700001	0.912936	1.13416	2
16	23750001	1.05427	1.13416	2
16	23800001	1.45731	1.13416	2
16	23850001	1.39469	1.13416	2
16	23900001	0.939121	1.13416	2
16	23950001	1.65843	1.13416	2
16	24000001	1.06948	1.13416	2
16	24050001	0.777616	1.13416	2
16	24100001	1.04082	1.13416	2
16	24150001	1.17974	1.13416	2
16	24200001	1.17421	1.13416	2
16	24250001	1.14991	1.13416	2
16	24300001	1.22471	1.13416	2
16	24350001	1.12427	1.13416	2
16	24400001	1.00689	1.13416	2
16	24450001	1.41943	1.13416	2
16	24500001	1.31922	1.13416	2
16	24550001	1.13262	1.13416	2
16	24600001	1.30339	1.13416	2
16	24650001	0.849688	1.13416	2
16	24700001	1.1865	1.13416	2
16	24750001	1.28193	1.13416	2
16	24800001	1.09691	1.13416	2
16	24850001	1.40151	1.13416	2
16	24900001	0.986882	1.13416	2
16	24950001	1.00159	1.13416	2
16	25000001	0.998914	1.13416	2
16	25050001	1.2273	1.13416	2
16	25100001	1.02914	1.13416	2
16	25150001	0.688298	1.13416	2
16	25200001	1.0205	1.13416	2
16	25250001	1.41977	1.13416	2
16	25300001	1.21271	1.13416	2
16	25350001	0.975649	1.13416	2
16	25400001	0.98694	1.13416	2
16	25450001	1.23003	1.13416	2
16	25500001	0.929618	1.13416	2
16	25550001	0.933086	1.13416	2
16	25600001	1.12776	1.13416	2
16	25650001	1.14086	1.13416	2
16	25700001	1.22697	1.13416	2
16	25750001	1.26027	1.13416	2
16	25800001	1.21465	1.13416	2
16	25850001	1.01318	1.13416	2
16	25900001	1.06546	1.13416	2
16	25950001	1.06008	1.13416	2
16	26000001	0.918842	1.13416	2
16	26050001	0.997534	1.13416	2
16	26100001	1.09072	1.13416	2
16	26150001	1.06157	1.13416	2
16	26200001	1.2193	1.13416	2
16	26250001	1.26104	1.13416	2
16	26300001	1.19418	1.13416	2
16	26350001	1.09723	1.13416	2
16	26400001	1.11123	1.13416	2
16	26450001	1.05448	1.13416	2
16	26500001	0.97767	1.13416	2
16	26550001	1.33058	1.13416	2
16	26600001	1.17577	1.13416	2
16	26650001	0.935211	1.13416	2
16	26700001	1.28565	1.13416	2
16	26750001	0.97989	1.13416	2
16	26800001	1.11174	1.13416	2
16	26850001	1.16036	1.13416	2
16	26900001	0.924351	1.13416	2
16	26950001	1.13507	1.13416	2
16	27000001	1.31557	1.13416	2
16	27050001	1.28995	1.13416	2
16	27100001	1.23196	1.13416	2
16	27150001	1.14057	1.13416	2
16	27200001	1.00017	1.13416	2
16	27250001	1.13052	1.13416	2
16	27300001	1.19704	1.13416	2
16	27350001	0.858954	0.974005	2
16	27400001	1.02047	0.974005	2
16	27450001	0.772486	0.974005	2
16	27500001	1.20537	0.974005	2
16	27550001	1.17973	0.974005	2
16	27600001	1.16055	0.974005	2
16	27650001	1.27879	0.974005	2
16	27700001	1.15039	0.974005	2
16	27750001	0.916323	0.974005	2
16	27800001	1.14102	0.974005	2
16	27850001	0.929842	0.974005	2
16	27900001	1.03137	0.974005	2
16	27950001	1.36318	0.974005	2
16	28000001	0.791786	0.974005	2
16	28050001	0.737522	0.974005	2
16	28100001	0.952222	0.974005	2
16	28150001	1.49833	0.974005	2
16	28200001	1.37392	0.974005	2
16	28250001	0.837849	0.974005	2
16	28300001	0.969173	0.974005	2
16	28350001	0.836161	0.974005	2
16	28400001	1.33228	0.974005	2
16	28450001	0.906868	0.974005	2
16	28500001	0.970187	0.974005	2
16	28550001	1.20518	0.974005	2
16	28600001	0.812614	0.974005	2
16	28650001	0.589287	0.974005	2
16	28700001	0.772093	0.974005	2
16	28750001	0.807209	0.974005	2
16	28800001	1.06302	0.974005	2
16	28850001	0.59086	0.974005	2
16	28900001	0.677708	0.974005	2
16	28950001	0.780284	0.974005	2
16	29000001	0.672504	0.974005	2
16	29050001	1.84294	0.974005	2
16	29100001	1.23943	0.974005	2
16	29150001	0.530146	0.974005	2
16	29200001	0.913936	0.974005	2
16	29250001	0.742387	0.974005	2
16	29300001	0.542061	0.974005	2
16	29350001	1.34295	0.974005	2
16	29400001	1.11097	0.974005	2
16	29450001	1.3394	0.974005	2
16	29500001	1.70452	0.974005	2
16	29550001	1.3251	0.974005	2
16	29600001	0.771686	0.974005	2
16	29650001	1.04424	0.974005	2
16	29700001	1.22064	0.974005	2
16	29750001	1.2167	0.974005	2
16	29800001	0.895559	0.974005	2
16	29850001	0.879525	0.974005	2
16	29900001	1.24504	0.974005	2
16	29950001	0.798221	0.974005	2
16	30000001	0.610995	0.974005	2
16	30050001	0.994524	0.974005	2
16	30100001	0.908125	0.974005	2
16	30150001	0.728346	0.974005	2
16	30200001	1.22413	0.974005	2
16	30250001	1.54928	0.974005	2
16	30300001	1.47857	0.974005	2
16	30350001	0.891147	0.974005	2
16	30400001	0.977823	0.974005	2
16	30450001	1.37773	0.974005	2
16	30500001	0.836703	0.974005	2
16	30550001	0.94687	0.974005	2
16	30600001	1.22142	0.974005	2
16	30650001	1.12926	0.974005	2
16	30700001	0.980645	0.974005	2
16	30750001	0.640041	0.974005	2
16	30800001	0.889056	0.974005	2
16	30850001	1.19292	0.974005	2
16	30900001	1.15931	0.974005	2
16	30950001	0.702165	0.974005	2
16	31000001	1.10824	0.974005	2
16	31050001	0.824772	0.974005	2
16	31100001	0.847827	0.974005	2
16	31150001	1.16007	0.974005	2
16	31200001	0.714126	0.974005	2
16	31250001	0.95765	0.974005	2
16	31300001	1.37582	0.974005	2
16	31350001	0.863274	0.974005	2
16	31400001	0.673428	0.974005	2
16	31450001	0.751221	0.974005	2
16	31500001	0.647693	0.974005	2
16	31550001	1.22726	0.974005	2
16	31600001	1.04397	0.974005	2
16	31650001	1.18209	0.974005	2
16	31700001	1.16887	0.974005	2
16	31750001	1.45671	0.974005	2
16	31800001	0.80825	0.974005	2
16	31850001	1.33822	0.974005	2
16	31900001	1.50295	0.974005	2
16	31950001	0.854438	0.974005	2
16	32000001	1.26111	0.974005	2
16	32050001	1.92821	1.94565	4
16	32100001	3.57053	1.94565	4
16	32150001	1.80846	1.94565	4
16	32200001	1.3292	1.94565	4
16	32250001	1.99147	1.94565	4
16	32300001	1.94565	1.94565	4
16	32350001	1.63222	1.94565	4
16	32400001	2.74912	1.94565	4
16	32450001	1.88354	1.94565	4
16	32500001	2.86205	1.94565	4
16	32550001	2.14208	1.94565	4
16	32600001	1.62069	1.37808	3
16	32650001	1.15941	1.37808	3
16	32700001	0.946758	1.37808	3
16	32750001	1.59674	1.37808	3
16	32800001	4.29442	4.29442	9
16	32850001	0.849748	0.998854	2
16	32900001	0.998854	0.998854	2
16	32950001	1.08328	0.998854	2
16	33000001	2.23557	2.46101	5
16	33050001	2.68646	2.46101	5
16	33100001	1.49319	1.06269	2
16	33150001	0.862782	1.06269	2
16	33200001	1.03056	1.06269	2
16	33250001	1.09483	1.06269	2
16	33300001	1.81013	2.03498	4
16	33350001	2.46209	2.03498	4
16	33400001	2.02912	2.03498	4
16	33450001	1.22178	2.03498	4
16	33500001	2.92408	2.03498	4
16	33550001	2.04083	2.03498	4
16	33600001	1.19312	1.15295	2
16	33650001	1.38626	1.15295	2
16	33700001	0.61126	1.15295	2
16	33750001	0.999118	1.15295	2
16	33800001	1.11278	1.15295	2
16	33850001	1.57983	1.15295	2
16	33900001	-1	-1	2
16	33950001	-1	-1	2
16	34000001	-1	-1	2
16	34050001	0	0	0
16	34100001	0	0	0
16	34150001	1.11132	1.03241	2
16	34200001	0.874837	1.03241	2
16	34250001	0.74278	1.03241	2
16	34300001	1.02165	1.03241	2
16	34350001	1.14482	1.03241	2
16	34400001	0.704925	1.03241	2
16	34450001	0.997452	1.03241	2
16	34500001	1.04316	1.03241	2
16	34550001	1.2136	1.03241	2
16	34600001	1.0104	1.03241	2
16	34650001	0.961311	1.03241	2
16	34700001	1.34873	1.03241	2
16	34750001	0.717497	1.03241	2
16	34800001	1.20916	1.03241	2
16	34850001	1.04809	1.03241	2
16	34900001	1.36538	1.03241	2
16	34950001	0.76185	1.03241	2
16	35000001	1.0011	1.03241	2
16	35050001	1.08843	1.03241	2
16	35100001	1.31683	1.03241	2
16	35150001	-1	-1	2
16	35200001	-1	-1	2
16	35250001	-1	-1	2
16	35300001	-1	-1	2
16	35350001	-1	-1	2
16	35400001	-1	-1	2
16	35450001	-1	-1	2
16	35500001	-1	-1	2
16	35550001	-1	-1	2
16	35600001	-1	-1	2
16	35650001	-1	-1	2
16	35700001	-1	-1	2
16	35750001	-1	-1	2
16	35800001	-1	-1	2
16	35850001	-1	-1	2
16	35900001	-1	-1	2
16	35950001	-1	-1	2
16	36000001	-1	-1	2
16	36050001	-1	-1	2
16	36100001	-1	-1	2
16	36150001	-1	-1	2
16	36200001	-1	-1	2
16	36250001	-1	-1	2
16	36300001	-1	-1	2
16	36350001	-1	-1	2
16	36400001	-1	-1	2
16	36450001	-1	-1	2
16	36500001	-1	-1	2
16	36550001	-1	-1	2
16	36600001	-1	-1	2
16	36650001	-1	-1	2
16	36700001	-1	-1	2
16	36750001	-1	-1	2
16	36800001	-1	-1	2
16	36850001	-1	-1	2
16	36900001	-1	-1	2
16	36950001	-1	-1	2
16	37000001	-1	-1	2
16	37050001	-1	-1	2
16	37100001	-1	-1	2
16	37150001	-1	-1	2
16	37200001	-1	-1	2
16	37250001	-1	-1	2
16	37300001	-1	-1	2
16	37350001	-1	-1	2
16	37400001	-1	-1	2
16	37450001	-1	-1	2
16	37500001	-1	-1	2
16	37550001	-1	-1	2
16	37600001	-1	-1	2
16	37650001	-1	-1	2
16	37700001	-1	-1	2
16	37750001	-1	-1	2
16	37800001	-1	-1	2
16	37850001	-1	-1	2
16	37900001	-1	-1	2
16	37950001	-1	-1	2
16	38000001	-1	-1	2
16	38050001	-1	-1	2
16	38100001	-1	-1	2
16	38150001	-1	-1	2
16	38200001	-1	-1	2
16	38250001	-1	-1	2
16	38300001	-1	-1	2
16	38350001	-1	-1	2
16	38400001	-1	-1	2
16	38450001	-1	-1	2
16	38500001	-1	-1	2
16	38550001	-1	-1	2
16	38600001	-1	-1	2
16	38650001	-1	-1	2
16	38700001	-1	-1	2
16	38750001	-1	-1	2
16	38800001	-1	-1	2
16	38850001	-1	-1	2
16	38900001	-1	-1	2
16	38950001	-1	-1	2
16	39000001	-1	-1	2
16	39050001	-1	-1	2
16	39100001	-1	-1	2
16	39150001	-1	-1	2
16	39200001	-1	-1	2
16	39250001	-1	-1	2
16	39300001	-1	-1	2
16	39350001	-1	-1	2
16	39400001	-1	-1	2
16	39450001	-1	-1	2
16	39500001	-1	-1	2
16	39550001	-1	-1	2
16	39600001	-1	-1	2
16	39650001	-1	-1	2
16	39700001	-1	-1	2
16	39750001	-1	-1	2
16	39800001	-1	-1	2
16	39850001	-1	-1	2
16	39900001	-1	-1	2
